"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
2336,2066,"Rhinocola","","loewii","Puton, 1887","",,"","original combination, valid: No","Unambiguous Synonym",
2343,2072,"Psylla","","coluteae","Baeva, 1966","",,"","original combination, valid: No","Unambiguous Synonym",
2345,910,"Diaphorina","","cardiae","Crawford, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1362,3428,"Trioza","","rubiae","Baeva, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
1363,3428,"Trioza","","rubicunda","Loginova, 1978","",,"","original combination, valid: No","Unambiguous Synonym",
2202,1330,"Trioza","","maura","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
1150,2069,"Paratrioza","","petiolata","Loginova, 1960","",,"","original combination, valid: No","Unambiguous Synonym",
1361,1212,"Trioza","","disticta","Flor, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
2247,450,"Psyllia","","uncata","Ferris & Klyver, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
82,3792,"Chineura","","alba","Yang & Tsay, 1980","",,"","original combination, valid: No","Unambiguous Synonym",
2222,1663,"Psylla","","acaciaedealbatae","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2224,1665,"Psylla","","acaciaejuniperinae","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2225,1666,"Psylla","","acaciaependulae","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2226,1667,"Psylla","","acaciaepycnanthae","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2228,1670,"Psylla","","candida","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2229,1671,"Psylla","","capparis","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2223,1664,"Psylla","","acaciaedecurrentis","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2230,1672,"Psylla","","conspicua","Tuthill, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
2232,1674,"Psylla","Acizzia","exquisita","Tuthill, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
2233,1675,"Psylla","","frenchi","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2234,1676,"Psylla","","gracilis","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
1529,1372,"Psylla","","jamatonica","Kuwayama, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2235,1677,"Psylla","Acizzia","jucunda","Tuthill, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
2236,1678,"Psylla","","lidgetti","Maskell, 1898","",,"","original combination, valid: No","Unambiguous Synonym",
2237,1681,"Psylla","","schizoneuroides","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2289,2024,"Rhinocola","","crotalariae","Pettey, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2348,893,"Colposcenia","","italica","Tamanini, 1977","",,"","original combination, valid: No","Unambiguous Synonym",
2356,1808,"Psylla","","eucalypti","Dobson, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2243,1708,"Rhinocola","","revoluta","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2262,1758,"Livia","","longipennis","Walker, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
2246,1706,"Pauropsylla","","myersi","Ferris & Klyver, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
243,222,"Psylla","","fici","Tryon, 1895","",,"","original combination, valid: No","Unambiguous Synonym",
2197,1970,"Trioza","","casuarinae","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
885,1996,"Paracalophya","","venusta","Tuthill, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
2279,1772,"Brachypsylla","","tryoni","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2355,1774,"Psylla","","sterculiae","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2357,1808,"Spondyliaspis","","eucalypti","(Dobson, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1076,2027,"Euphyllura","","obsoleta","Mathur, 1975","",,"","original combination, valid: No","Unambiguous Synonym",
2347,893,"Aphalara","","abeillei","Löw, 1887","",,"","original combination, valid: No","Unambiguous Synonym",
2242,1707,"Aphalara","","carinata","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2321,1478,"Aphalara","","jakowleffi","Scott, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
1523,1368,"Aphalara","","lichenoides","Puton, 1898","",,"","original combination, valid: No","Unambiguous Synonym",
409,363,"Psylla","","spartii","Guérin-Méneville, 1842","",,"","original combination, valid: No","Unambiguous Synonym",
687,2074,"Paraphalaroida","","fremontiae","(Klyver, 1930)","",,"","new combination, valid: No","Unambiguous Synonym",
2364,2074,"Paurocephala","","fremontiae","Klyver, 1930","",,"","original combination, valid: No","Unambiguous Synonym",
108,2076,"Haplaphalara","","maculata","(Crawford, 1919)","",,"","new combination, valid: No","Unambiguous Synonym",
109,2076,"Paurocephala","","maculata","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
1085,2077,"Haplaphalara","","menoni","(Mathur, 1975)","",,"","new combination, valid: No","Unambiguous Synonym",
1086,2078,"Haplaphalara","","trimaculata","(Mathur, 1975)","",,"","new combination, valid: No","Unambiguous Synonym",
2369,1895,"Spondyliaspis","","hirsutus","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2370,1903,"Spondyliaspis","","nigrocincta","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2377,1940,"Thea","","formicosa","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2378,1941,"Thea","","leai","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2379,1942,"Thea","","olivacea","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2380,1943,"Thea","","opaca","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2382,1945,"Thea","","wellingtoniae","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2388,585,"Psylla","","fraxinicola","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
2405,1964,"Scenitopsylla","","ostreata","(Froggatt, 1900)","",,"","new combination, valid: No","Unambiguous Synonym",
2403,1963,"Scenitopsylla","","nigra","(Froggatt, 1923)","",,"","new combination, valid: No","Unambiguous Synonym",
2402,1962,"Scenitopsylla","","mollis","(Froggatt, 1923)","",,"","new combination, valid: No","Unambiguous Synonym",
2401,1962,"Rhinocola","","mollis","Froggatt, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2404,1963,"Rhinocola","","nigra","Froggatt, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2406,1964,"Rhinocola","","ostreata","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2407,1965,"Cardiaspis","","plicatuloides","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2409,1975,"Trioza","","eucalypti","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2410,1978,"Trioza","","multitudinea","Maskell, 1898","",,"","original combination, valid: No","Unambiguous Synonym",
2411,1978,"Trioza","","circularis","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2412,1980,"Trioza","","orbiculata","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2413,1980,"Trioza","","carnosa","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2414,1983,"Trioza","","tasmaniensis","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2423,2087,"Euphalerus","","carissae","Pettey, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2425,2088,"Euphalerus","","ericae","Pettey, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
2430,2092,"Euphalerus","","natalensis","Pettey, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2434,2095,"Euphalerus","","punctulatus","Pettey, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
237,1991,"Pauropsylla","","brevicornis","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
2284,2058,"Diaphorina","","guttulata","(Enderlein, 1910)","",,"","new combination, valid: No","Ambiguous Synonym",
2447,2105,"Pennavena","","fabulosa","Capener, 1968","",,"","original combination, valid: No","Unambiguous Synonym",
2452,1736,"Cardiaspis","","brunneus","Froggatt, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2453,1746,"Cardiaspis","","spiniferus","Froggatt, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2454,1752,"Cardiaspis","","textrix","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2455,1754,"Cardiaspis","","vittaformis","Froggatt, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2372,1925,"Psylla","","subfasciata","Erichson, 1842","",,"","original combination, valid: No","Unambiguous Synonym",
2396,2109,"Arytaina","","mopani","Pettey, 1925","",,"","original combination, valid: No","Unambiguous Synonym",
2449,1603,"Trioza","","merwei","Pettey, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2462,1412,"Amblyrhina","","maculata","Löw, 1886","",,"","original combination, valid: No","Unambiguous Synonym",
1534,1264,"Psylla","","torifrons","Flor, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
2464,84,"Eurhinocola","","eucalypti","(Maskell, 1890)","",,"","new combination, valid: No","Unambiguous Synonym",
513,2122,"Psylla","","phorodendrae","Tuthill, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
2485,1422,"Arytainilla","","diluta","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2486,1423,"Arytainilla","","dividens","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2487,1424,"Arytainilla","","equitans","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2488,1427,"Arytainilla","","hakani","Loginova, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
2489,1429,"Arytainilla","","incuba","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2491,1431,"Arytainilla","","modica","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2492,1432,"Arytainilla","","nigralineata","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2494,1436,"Arytainilla","","proboscidea","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2495,1437,"Arytainilla","","prognata","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2496,1439,"Arytainilla","","umbonata","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
475,397,"Psylla","","maculata","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
2499,1288,"Psylla","","peregrina","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
2500,1299,"Psylla","","ulmi","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
1751,576,"Psylla","","betulaenanae","Heslop-Harrison, 1951","",,"","original combination, valid: No","Unambiguous Synonym",
2502,1458,"Psylla","","cretica","Klimaszewski, 1969","",,"","original combination, valid: No","Unambiguous Synonym",
2503,1459,"Psylla","","exima","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2505,1456,"Psylla","","bagnalli","Heslop-Harrison, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
481,400,"Psylla","","mali","(Schmidberger, 1836)","",,"","new combination, valid: No","Unambiguous Synonym",
2512,1461,"Psylla","","flori","Puton, 1871","",,"","original combination, valid: No","Unambiguous Synonym",
2440,3554,"Euphalerus","","valens","Pettey, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
2196,3122,"Trioza","","banksiae","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2477,3746,"Bactericera","","solani","Rübsaamen, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2387,450,"Psylla","","acaciaebaileyanae","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2392,2081,"Arytaina","","capensis","Pettey, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
2524,1298,"Psylla","","suturalis","Horváth, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
2371,1923,"Cardiaspis","","rubra","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2381,1944,"Psylla","","trigutta","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
2292,523,"Rhinocola","","incisa","Šulc, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
2459,2109,"Retroacizzia","","antennata","Heslop-Harrison, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
2493,1435,"Arytainilla","","pileolata","Loginova, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
2498,1454,"Psylla","","colorata","Löw, 1888","",,"","original combination, valid: No","Unambiguous Synonym",
830,523,"Heteropsylla","","incisa","(Šulc, 1914)","",,"","new combination, valid: No","Unambiguous Synonym",
2482,699,"Aremica","Indana","caesalpiniae","Tuthill, 1959","",,"","original combination, valid: No","Unambiguous Synonym",
2408,1965,"Scenitopsylla","","plicatuloides","(Froggatt, 1900)","",,"","new combination, valid: No","Unambiguous Synonym",
2374,1932,"Uhleria","","mira","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
2527,435,"Psylla","","urticaecolens","Fitch","",,"","original combination, valid: No","Unambiguous Synonym",
2529,1471,"Psylla","","vondraceki","Klimaszewski, 1963","",,"","original combination, valid: No","Unambiguous Synonym",
455,1476,"Cacopsylla","","hartigii","(Flor, 1861)","",,"","new combination, valid: No","Unambiguous Synonym",
456,1476,"Psylla","","hartigii","Flor, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
2533,1480,"Stigmaphalara","","orientalis","Klimaszewski, 1970","",,"","original combination, valid: No","Unambiguous Synonym",
2535,1482,"Stigmaphalara","","traciana","Klimaszewski, 1970","",,"","original combination, valid: No","Unambiguous Synonym",
2538,2126,"Paurocephala","","calodendri","Moran, 1968","",,"","original combination, valid: No","Unambiguous Synonym",
2546,1514,"Psylla","","caraganae","Loginova, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
2547,1517,"Psylla","","rhombifera","Loginova, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
107,2075,"Haplaphalara","","durio","Heslop-Harrison, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
2238,1689,"Rhinocola","","assimilis","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2241,1697,"Rhinocola","","nigripennis","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2568,1486,"Craspedolepta","","smreczinskii","Klimaszewski, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
2562,1535,"Aphalara","","distincta","Loginova, 1960","",,"","original combination, valid: No","Unambiguous Synonym",
2541,1305,"Aphalara","","flavipennis","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
2543,1307,"Aphalara","","nervosa","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
408,363,"Psylla","","spartiophila","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
2570,1453,"Trioza","","versicolor","Löw, 1888","",,"","original combination, valid: No","Unambiguous Synonym",
2575,1510,"Xanioptera","","setosa","Wagner, 1947","",,"","original combination, valid: No","Unambiguous Synonym",
1540,1313,"Psylla","","aphalaroides","Puton, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
1694,1317,"Diraphia","","limbata","Waga, 1842","",,"","original combination, valid: No","Unambiguous Synonym",
709,2157,"Rhinopsylla","","arcuata","Tuthill, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
711,2158,"Rhinopsylla","","athenae","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
712,2159,"Rhinopsylla","","caldwelli","Tuthill, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
2510,1465,"Psylla","","mariannae","Baeva, 1966","",,"","original combination, valid: No","Unambiguous Synonym",
303,2160,"Rhinopsylla","","distincta","Crawford, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
915,2156,"Rhinopsylla","","rubrafacia","Caldwell, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
914,2156,"Rhinopsylla","","nigra","Laing, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
688,2165,"Paratrioza","","arbolensis","Crawford, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
2600,2166,"Trioza","","cockerelli","Šulc, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
2602,2167,"Kuwayama","","dorsalis","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
691,2170,"Paratrioza","","dubia","Tuthill, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
892,2173,"Paratrioza","","plummeri","Caldwell, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
710,2156,"Rhinopsylla","","antennata","(Crawford, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
749,2176,"Trioza","","rubra","Tuthill, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
1319,2177,"Arytaina","","punctipennis","(Crawford, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
1318,2177,"Psyllopa","","punctipennis","Crawford, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
1316,2177,"Psylla","","isitis","Cotes, 1893","",,"","original combination, valid: No","Unambiguous Synonym",
2626,969,"Caenohomotoma","","altissimae","(Yang & Li, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
2629,972,"Caenohomotoma","","benjaminae","Yang & Li, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
239,1656,"Pauropsylla","","nigra","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
2640,1525,"Rhinocola","","fedtschenkoi","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
2645,1540,"Floria","","adusta","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
2647,1546,"Floria","","cataloniensis","Hodkinson & White, 1979","",,"","original combination, valid: No","Unambiguous Synonym",
2648,1547,"Amblyrhina","","cognata","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
2649,1551,"Floria","","hodkinsoni","Burckhardt, 1979","",,"","original combination, valid: No","Unambiguous Synonym",
2650,1553,"Floria","","horvathi","Scott, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
2651,1559,"Floria","","poggii","Conci & Tamanini, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
2652,1560,"Arytaina","","pyrenaea","Mink, 1859","",,"","original combination, valid: No","Unambiguous Synonym",
2654,1561,"Arytaina","","radiata","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
2655,1562,"Psylla","","retamae","Puton, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
2657,1564,"Psylla","","spectabilis","Flor, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
2659,1565,"Floria","","syriaca","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
2660,1567,"Floria","","variegata","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
2665,556,"Trioza","","pyrifoliae","Forbes, 1885","",,"","original combination, valid: No","Unambiguous Synonym",
252,3370,"Pauropsylla","","brevicephala","Crawford, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
692,2171,"Paratrioza","","lavaterae","(Van Duzee, 1924)","",,"","new combination, valid: No","Unambiguous Synonym",
693,2172,"Paratrioza","","maculipennis","(Crawford, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
2443,1316,"Psylla","","juncorum","Latreille, 1798","",,"","original combination, valid: No","Unambiguous Synonym",
689,2166,"Paratrioza","","cockerelli","(Šulc, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
690,2167,"Paratrioza","","dorsalis","(Crawford, 1914)","",,"","new combination, valid: No","Unambiguous Synonym",
2611,2174,"Paratrioza","","gobica","Loginova, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
995,2169,"Bactericera","Klimaszewskiella","dubia","Yang, 1984","",,"","original combination, valid: No","Ambiguous Synonym",
2632,974,"Caenohomotoma","","chuanana","Yang & Li, 1981","",,"","original combination, valid: No","Unambiguous Synonym",
1094,973,"Homotoma","","boheae","Yu, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
1096,975,"Homotoma","","distincta","Crawford, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
122,115,"Homotoma","","bilineata","Crawford, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
2628,971,"Caenohomotoma","","bambusae","Yang & Li, 1981","",,"","original combination, valid: No","Unambiguous Synonym",
1251,3758,"Rhinopsylla","","stylata","Crawford, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
2531,1475,"Rhinocola","","subrubescens","Flor, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
304,3759,"Rhinopsylla","","takahashii","Boselli, 1930","",,"","original combination, valid: No","Unambiguous Synonym",
83,2015,"Chineura","","latipennis","Tuthill, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
2685,2209,"Phacosema","","guineensis","Aulmann, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
2398,2084,"Ciriacremum","","capense","Enderlein, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
2696,2218,"Ciriacremum","","bicaudatum","Enderlein, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
2697,2218,"Bunoparia","","bicaudata","(Enderlein, 1918)","",,"","new combination, valid: No","Unambiguous Synonym",
2282,2019,"Ciriacremum","","africanum","Enderlein, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
2706,2019,"Bunoparia","","africana","(Enderlein, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
2664,2192,"Psylla","","lata","Walker, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
2694,2216,"Bunoparia","","capillicornis","(Enderlein, 1918)","",,"","new combination, valid: No","Unambiguous Synonym",
2693,2216,"Ciriacremum","","capillicorne","Enderlein, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
2682,2207,"Desmiostigma","","jassina","Enderlein, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
2577,1539,"Rhachistoneura","","varicicosta","Hodkinson & Hollis, 1981","",,"","original combination, valid: No","Unambiguous Synonym",
2624,2183,"Sinuonemopsylla","","excetrodendri","Li & Yang, 1991","",,"","original combination, valid: No","Unambiguous Synonym",
245,1987,"Nesiope","","ornata","Kirkaldy, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2166,337,"Carsidaroida","","heterocephala","Crawford, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
1346,1200,"Panisopelma","","dentata","Burckhardt, 1987","",,"","original combination, valid: No","Unambiguous Synonym",
1357,1209,"Panisopelma","","spinosa","Burckhardt, 1987","",,"","original combination, valid: No","Unambiguous Synonym",
1348,1201,"Panisopelma","","exigua","Burckhardt, 1987","",,"","original combination, valid: No","Unambiguous Synonym",
1396,1240,"Panisopelma","","pantherina","Burckhardt, 1987","",,"","original combination, valid: No","Unambiguous Synonym",
2206,2008,"Pseudophacopteron","","caffrariensis","Capener, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
2209,2009,"Pseudophacopteron","","pretoriensis","Capener, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
2805,2234,"Tenaphalara","","sulcata","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
319,2327,"Tenaphalara","","juliana","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
1114,2147,"Homotrioza","","maculata","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
2569,1494,"Aphalara","","conspersa","Löw, 1888","",,"","original combination, valid: No","Unambiguous Synonym",
197,188,"Arytaina","","extrema","Tuthill, 1951","",,"","original combination, valid: No","Unambiguous Synonym",
2809,2317,"Carsidara","","camerunus","Aulmann, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
1141,2322,"Nesiope","","pseudonervosa","Mathur, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
321,2234,"Tenaphalara","","striata","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
322,2324,"Tenaphalara","","triozipennis","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
323,2323,"Tenaphalara","","umalii","Miyatake, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
2646,1544,"Floria","","blandula","Horváth, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2824,766,"Carsidara","","dugesii","Löw, 1886","",,"","original combination, valid: No","Unambiguous Synonym",
2837,767,"Carsidara","","gigantea","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2838,769,"Carsidara","","rostrata","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2839,768,"Carsidara","","mexicana","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
231,214,"Tyora","","hibisci","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2840,214,"Udamostigma","","hibisci","(Froggatt, 1901)","",,"","new combination, valid: No","Unambiguous Synonym",
2841,216,"Tyora","","indica","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
2844,466,"Aphalara","","angustipennis","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2846,702,"Paurocephala","","spegazziniana","Lizer, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
2847,702,"Gyropsylla","","ilicicola","Brèthes, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
2849,615,"Psylla","","magnoliae","Ashmead, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
1382,1004,"Macrohomotoma","","magne","Yang & Li, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
2194,1213,"Diceraopsylla","","brunetti","Crawford, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
2349,745,"Mitrapsylla","","albolineata","Boselli, 1930","",,"","original combination, valid: No","Unambiguous Synonym",
2661,1568,"Floria","","vicina","Löw, 1886","",,"","original combination, valid: No","Unambiguous Synonym",
2444,2126,"Paurocephala","","calondendri","Moran, 1968","",,"","original combination, valid: No","Unambiguous Synonym",
380,338,"Psylla","","uncatoides","Ferris & Klyver, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
2828,338,"Neopsylla","","uncatoides","(Ferris & Klyver, 1932)","",,"","new combination, valid: No","Unambiguous Synonym",
320,2326,"Tenaphalara","","malayensis","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
2804,1659,"Neocarsidara","","sterculiae","(Froggatt, 1901)","",,"","new combination, valid: No","Unambiguous Synonym",
1375,1015,"Mycopsylla","","gardenesis","(Bhanotar, Ghosh & Ghosh, 1972)","",,"","new combination, valid: No","Unambiguous Synonym",
313,1039,"Sympauropsylla","","triozoptera","(Crawford, 1913)","",,"","new combination, valid: No","Unambiguous Synonym",
1160,1039,"Pauropsylla","","triozoptera","Crawford, 1913","",,"","original combination, valid: No","Unambiguous Synonym",
2801,679,"Epiciasa","","corniculata","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2802,679,"Epicrasa","","corniculata","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2854,2344,"Aphalara","","alaskensis","Ashmead, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
2850,495,"Aphalara","","schwarzi","Ashmead, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
2845,521,"Psylla","","ilecis","Ashmead, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
317,2334,"Tenaphalara","","confluens","Yu, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
2291,2010,"Phacosema","","zimmermani","Aulmann, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
