"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
588,"84","TDWG Level 4 code","native"
588,"BZLMG","TDWG Level 4 code","native"
588,"BZLRJ","TDWG Level 4 code","native"
589,"84","TDWG Level 4 code","native"
589,"BZLES","TDWG Level 4 code","native"
590,"84","TDWG Level 4 code","native"
590,"BZSSC","TDWG Level 4 code","native"
591,"PEROO","TDWG Level 4 code","native"
592,"7","TDWG Level 4 code","native"
592,"8","TDWG Level 4 code","native"
592,"81","TDWG Level 4 code","native"
592,"84","TDWG Level 4 code","native"
592,"BZCMT","TDWG Level 4 code","native"
594,"BOLOO","TDWG Level 4 code","native"
596,"8","TDWG Level 4 code","native"
596,"84","TDWG Level 4 code","native"
596,"GUYOO","TDWG Level 4 code","native"
599,"SUROO","TDWG Level 4 code","native"
600,"84","TDWG Level 4 code","native"
600,"BZEBA","TDWG Level 4 code","native"
601,"ECUOO","TDWG Level 4 code","native"
602,"PANOO","TDWG Level 4 code","native"
603,"CLMOO","TDWG Level 4 code","native"
604,"84","TDWG Level 4 code","native"
604,"BOLOO","TDWG Level 4 code","native"
604,"BZEBA","TDWG Level 4 code","native"
604,"BZEMA","TDWG Level 4 code","native"
604,"BZLMG","TDWG Level 4 code","native"
605,"84","TDWG Level 4 code","native"
605,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
605,"AGWTU","TDWG Level 4 code","native"
605,"BZSRS","TDWG Level 4 code","native"
605,"BZSSC","TDWG Level 4 code","native"
606,"8","TDWG Level 4 code","native"
606,"84","TDWG Level 4 code","native"
606,"CLMOO","TDWG Level 4 code","native"
606,"VENOO","TDWG Level 4 code","native"
611,"84","TDWG Level 4 code","native"
613,"COSOO","TDWG Level 4 code","native"
627,"BZEBA","TDWG Level 4 code","native"
629,"CLMOO","TDWG Level 4 code","native"
629,"VENOO","TDWG Level 4 code","native"
630,"BZLRJ","TDWG Level 4 code","native"
633,"BOLOO","TDWG Level 4 code","native"
643,"79","TDWG Level 4 code","native"
643,"8","TDWG Level 4 code","native"
643,"84","TDWG Level 4 code","native"
643,"BZSRS","TDWG Level 4 code","native"
646,"84","TDWG Level 4 code","native"
646,"BZEBA","TDWG Level 4 code","native"
646,"BZLMG","TDWG Level 4 code","native"
646,"BZLRJ","TDWG Level 4 code","native"
646,"BZLSP","TDWG Level 4 code","native"
646,"BZSPR","TDWG Level 4 code","native"
646,"PEROO","TDWG Level 4 code","native"
649,"80","TDWG Level 4 code","native"
653,"CLMOO","TDWG Level 4 code","native"
655,"JAMOO","TDWG Level 4 code","native"
656,"PANOO","TDWG Level 4 code","native"
661,"79","TDWG Level 4 code","native"
664,"PANOO","TDWG Level 4 code","native"
667,"84","TDWG Level 4 code","native"
667,"BZLSP","TDWG Level 4 code","native"
667,"PAROO","TDWG Level 4 code","native"
669,"TANOO","TDWG Level 4 code","native"
676,"AGEBA","TDWG Level 4 code","native"
676,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
681,"AGEBA","TDWG Level 4 code","native"
681,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
681,"URUOO","TDWG Level 4 code","native"
685,"CUBOO","TDWG Level 4 code","native"
691,"AGSSC","TDWG Level 4 code","native"
691,"BOLOO","TDWG Level 4 code","native"
693,"CLMOO","TDWG Level 4 code","native"
696,"COSOO","TDWG Level 4 code","native"
