"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
14559,"ILLOO","TDWG Level 4 code","native"
14559,"KANOO","TDWG Level 4 code","native"
14559,"NCAOO","TDWG Level 4 code","native"
14559,"SCAOO","TDWG Level 4 code","native"
14560,"FLAOO","TDWG Level 4 code","native"
14560,"GEOOO","TDWG Level 4 code","native"
14560,"NCAOO","TDWG Level 4 code","native"
14563,"BORSB","TDWG Level 4 code","native"
14563,"MLYPM","TDWG Level 4 code","native"
14563,"PHIOO","TDWG Level 4 code","native"
14563,"THAOO","TDWG Level 4 code","native"
14563,"VIEOO","TDWG Level 4 code","native"
14565,"VIEOO","TDWG Level 4 code","native"
14566,"VIEOO","TDWG Level 4 code","native"
14568,"CRL","TDWG Level 4 code","native"
14568,"CRLPA","TDWG Level 4 code","native"
14568,"MRN","TDWG Level 4 code","native"
14568,"MRNGU","TDWG Level 4 code","native"
14568,"MRNNM","TDWG Level 4 code","native"
14569,"SRLOO","TDWG Level 4 code","native"
14571,"SOLSO","TDWG Level 4 code","native"
14571,"SRLOO","TDWG Level 4 code","native"
14571,"SUDOO","TDWG Level 4 code","native"
14571,"TONOO","TDWG Level 4 code","native"
14571,"VIEOO","TDWG Level 4 code","native"
14573,"NNSOO","TDWG Level 4 code","native"
14573,"PHIOO","TDWG Level 4 code","native"
14573,"TAIOO","TDWG Level 4 code","native"
14573,"VIEOO","TDWG Level 4 code","native"
14574,"SAKOO","TDWG Level 4 code","native"
14574,"MRNGU","TDWG Level 4 code","native"
14574,"SRLOO","TDWG Level 4 code","native"
14574,"MONOO","TDWG Level 4 code","native"
14574,"CHSHK","TDWG Level 4 code","native"
14574,"PRMOO","TDWG Level 4 code","native"
14574,"FIJOO","TDWG Level 4 code","native"
14574,"CRLMF","TDWG Level 4 code","native"
14574,"50","TDWG Level 4 code","native"
14574,"CHSZJ","TDWG Level 4 code","native"
14574,"NICOO","TDWG Level 4 code","native"
14574,"JAPKY","TDWG Level 4 code","native"
14574,"THAOO","TDWG Level 4 code","native"
14574,"PAKOO","TDWG Level 4 code","native"
14574,"CHCHU","TDWG Level 4 code","native"
14574,"KUROO","TDWG Level 4 code","native"
14574,"IRNOO","TDWG Level 4 code","native"
14574,"LAOOO","TDWG Level 4 code","native"
14574,"COSOO","TDWG Level 4 code","native"
14574,"JAPHK","TDWG Level 4 code","native"
14574,"MYAOO","TDWG Level 4 code","native"
14574,"MRNNM","TDWG Level 4 code","native"
14574,"VANOO","TDWG Level 4 code","native"
14574,"VIEOO","TDWG Level 4 code","native"
14574,"JAPSH","TDWG Level 4 code","native"
14574,"NEPOO","TDWG Level 4 code","native"
14574,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
14574,"MRSOO","TDWG Level 4 code","native"
14574,"TRTOO","TDWG Level 4 code","native"
14574,"CBDOO","TDWG Level 4 code","native"
14574,"PANOO","TDWG Level 4 code","native"
14574,"CRLPA","TDWG Level 4 code","native"
14574,"PUEOO","TDWG Level 4 code","native"
14574,"36","TDWG Level 4 code","native"
14574,"BANOO","TDWG Level 4 code","native"
14574,"KOR","TDWG Level 4 code","native"
14574,"BORKA,JAWOO,LSIBA,LSILS,MOLOO,NWGIJ,SULOO,SUMOO","TDWG Level 4 code","native"
14574,"TAIOO","TDWG Level 4 code","native"
14574,"IND","TDWG Level 4 code","native"
14574,"JAPHN","TDWG Level 4 code","native"
14574,"KHAOO","TDWG Level 4 code","native"
14574,"PHIOO","TDWG Level 4 code","native"
14574,"MRN","TDWG Level 4 code","native"
14574,"JAP","TDWG Level 4 code","native"
14574,"CRL","TDWG Level 4 code","native"
14574,"NWGIJ","TDWG Level 4 code","native"
14576,"VIEOO","TDWG Level 4 code","native"
14581,"VIEOO","TDWG Level 4 code","native"
14582,"VIEOO","TDWG Level 4 code","native"
14583,"FIJOO","TDWG Level 4 code","native"
14583,"QLDQU","TDWG Level 4 code","native"
14583,"SRLOO","TDWG Level 4 code","native"
14583,"TAIOO","TDWG Level 4 code","native"
14583,"VIEOO","TDWG Level 4 code","native"
14586,"VIEOO","TDWG Level 4 code","native"
14587,"CHSFJ","TDWG Level 4 code","native"
14589,"VIEOO","TDWG Level 4 code","native"
14591,"CHHOO","TDWG Level 4 code","native"
14591,"VIEOO","TDWG Level 4 code","native"
14592,"VIEOO","TDWG Level 4 code","native"
14593,"ANGOO","TDWG Level 4 code","native"
14594,"CAFOO","TDWG Level 4 code","native"
14594,"CMNOO","TDWG Level 4 code","native"
14595,"25","TDWG Level 4 code","native"
14598,"VIEOO","TDWG Level 4 code","native"
14599,"CHSGX","TDWG Level 4 code","native"
14599,"VIEOO","TDWG Level 4 code","native"
14600,"VIEOO","TDWG Level 4 code","native"
14602,"CHCGZ","TDWG Level 4 code","native"
14602,"CHSGX","TDWG Level 4 code","native"
14602,"VIEOO","TDWG Level 4 code","native"
14604,"VIEOO","TDWG Level 4 code","native"
14605,"VIEOO","TDWG Level 4 code","native"
14612,"PALIS","TDWG Level 4 code","native"
14612,"PALJO","TDWG Level 4 code","native"
14615,"DENOO","TDWG Level 4 code","native"
14617,"TAIOO","TDWG Level 4 code","native"
14618,"TAIOO","TDWG Level 4 code","native"
14619,"TAIOO","TDWG Level 4 code","native"
14620,"TAIOO","TDWG Level 4 code","native"
14621,"TAIOO","TDWG Level 4 code","native"
14624,"TAIOO","TDWG Level 4 code","native"
14625,"TAIOO","TDWG Level 4 code","native"
14627,"TAIOO","TDWG Level 4 code","native"
14628,"TAIOO","TDWG Level 4 code","native"
14629,"TAIOO","TDWG Level 4 code","native"
14631,"SIEOO","TDWG Level 4 code","native"
14633,"MDGOO","TDWG Level 4 code","native"
14634,"MDGOO","TDWG Level 4 code","native"
14636,"NGAOO","TDWG Level 4 code","native"
14638,"MDGOO","TDWG Level 4 code","native"
14640,"MDGOO","TDWG Level 4 code","native"
14641,"NGAOO","TDWG Level 4 code","native"
14643,"IVOOO","TDWG Level 4 code","native"
14644,"NGAOO","TDWG Level 4 code","native"
14645,"CMNOO","TDWG Level 4 code","native"
14647,"CHCSC","TDWG Level 4 code","native"
14649,"FRAFR","TDWG Level 4 code","native"
14650,"NSWNS","TDWG Level 4 code","native"
14651,"NSWNS","TDWG Level 4 code","native"
14651,"QLDQU","TDWG Level 4 code","native"
14652,"QLDQU","TDWG Level 4 code","native"
14653,"NTAOO","TDWG Level 4 code","native"
14654,"SEYOO","TDWG Level 4 code","native"
14658,"NSWNS","TDWG Level 4 code","native"
14659,"QLDQU","TDWG Level 4 code","native"
14660,"QLDQU","TDWG Level 4 code","native"
14661,"QLDQU","TDWG Level 4 code","native"
14662,"NWGPN","TDWG Level 4 code","native"
14663,"PANOO","TDWG Level 4 code","native"
14664,"JAPHN","TDWG Level 4 code","native"
14665,"JAP","TDWG Level 4 code","native"
14665,"JAPHK","TDWG Level 4 code","native"
14666,"JAPHN","TDWG Level 4 code","native"
14667,"JAPHN","TDWG Level 4 code","native"
14668,"CHSFJ","TDWG Level 4 code","native"
14668,"JAPHN","TDWG Level 4 code","native"
14668,"JAPKY","TDWG Level 4 code","native"
14669,"PHIOO","TDWG Level 4 code","native"
14670,"CLSLL","TDWG Level 4 code","native"
14672,"SUMOO","TDWG Level 4 code","native"
14674,"TAIOO","TDWG Level 4 code","native"
14675,"CHCGZ","TDWG Level 4 code","native"
14676,"CHCGZ","TDWG Level 4 code","native"
14677,"CHCGZ","TDWG Level 4 code","native"
14679,"CHHOO","TDWG Level 4 code","native"
14681,"CHHOO","TDWG Level 4 code","native"
14684,"CHCGZ","TDWG Level 4 code","native"
14684,"CHHOO","TDWG Level 4 code","native"
14685,"CHHOO","TDWG Level 4 code","native"
14687,"CHCYN","TDWG Level 4 code","native"
14688,"CHCHU","TDWG Level 4 code","native"
14690,"CHHOO","TDWG Level 4 code","native"
14692,"CHCYN","TDWG Level 4 code","native"
14693,"CHSAH","TDWG Level 4 code","native"
14693,"CHSZJ","TDWG Level 4 code","native"
14694,"CHNSA","TDWG Level 4 code","native"
14695,"CHCYN","TDWG Level 4 code","native"
14696,"CHSHN","TDWG Level 4 code","native"
14697,"CHHOO","TDWG Level 4 code","native"
14697,"CHSGD","TDWG Level 4 code","native"
14699,"CHCGZ","TDWG Level 4 code","native"
14699,"CHCHU","TDWG Level 4 code","native"
14700,"CHCGZ","TDWG Level 4 code","native"
14700,"CHCYN","TDWG Level 4 code","native"
14701,"MRYOO","TDWG Level 4 code","native"
14701,"VRGOO","TDWG Level 4 code","native"
14702,"LOUOO","TDWG Level 4 code","native"
14703,"NWYOO","TDWG Level 4 code","native"
14704,"SAKOO","TDWG Level 4 code","native"
14704,"COLOO","TDWG Level 4 code","native"
14704,"SASOO","TDWG Level 4 code","native"
14704,"YUKOO","TDWG Level 4 code","native"
14704,"MONOO","TDWG Level 4 code","native"
14704,"KAMOO","TDWG Level 4 code","native"
14704,"ABTOO","TDWG Level 4 code","native"
14704,"WYOOO","TDWG Level 4 code","native"
14704,"BRCOO","TDWG Level 4 code","native"
14704,"QUEOO","TDWG Level 4 code","native"
14704,"MANOO","TDWG Level 4 code","native"
14704,"KUROO","TDWG Level 4 code","native"
14704,"ASKOO","TDWG Level 4 code","native"
14704,"KHAOO","TDWG Level 4 code","native"
14704,"JAP","TDWG Level 4 code","native"
14704,"NWTOO","TDWG Level 4 code","native"
14705,"CNTOO","TDWG Level 4 code","native"
14705,"NCAOO","TDWG Level 4 code","native"
14706,"KANOO","TDWG Level 4 code","native"
14706,"NWYOO","TDWG Level 4 code","native"
14707,"MANOO","TDWG Level 4 code","native"
14708,"FLAOO","TDWG Level 4 code","native"
14709,"CNTOO","TDWG Level 4 code","native"
14709,"NWHOO","TDWG Level 4 code","native"
14709,"NWYOO","TDWG Level 4 code","native"
14710,"TEXOO","TDWG Level 4 code","native"
14711,"NWYOO","TDWG Level 4 code","native"
14712,"LAOOO","TDWG Level 4 code","native"
14713,"LAOOO","TDWG Level 4 code","native"
14714,"BORSB","TDWG Level 4 code","native"
14716,"NWCOO","TDWG Level 4 code","native"
14716,"VANOO","TDWG Level 4 code","native"
14717,"SOLSO","TDWG Level 4 code","native"
14718,"NWGPN","TDWG Level 4 code","native"
14719,"SCZOO","TDWG Level 4 code","native"
14721,"CHCGZ","TDWG Level 4 code","native"
14721,"CHCYN","TDWG Level 4 code","native"
14721,"CHHOO","TDWG Level 4 code","native"
14721,"CHSGD","TDWG Level 4 code","native"
14721,"CHSGX","TDWG Level 4 code","native"
14721,"TAIOO","TDWG Level 4 code","native"
14722,"CHHOO","TDWG Level 4 code","native"
14722,"CHSFJ","TDWG Level 4 code","native"
14723,"GABOO","TDWG Level 4 code","native"
14724,"TVLNP","TDWG Level 4 code","native"
14725,"BOR","TDWG Level 4 code","native"
14726,"BOR","TDWG Level 4 code","native"
14727,"BOR","TDWG Level 4 code","native"
14728,"NWGPN","TDWG Level 4 code","native"
14735,"CRLMF","TDWG Level 4 code","native"
14735,"CRLPA","TDWG Level 4 code","native"
14736,"NWGPN","TDWG Level 4 code","native"
14737,"NWGIJ","TDWG Level 4 code","native"
14738,"NWGIJ","TDWG Level 4 code","native"
14739,"NWGIJ","TDWG Level 4 code","native"
14740,"NWGIJ","TDWG Level 4 code","native"
14741,"NWGIJ","TDWG Level 4 code","native"
14742,"NWGPN","TDWG Level 4 code","native"
14743,"NWGIJ","TDWG Level 4 code","native"
14744,"NWGIJ","TDWG Level 4 code","native"
14745,"NWGPN","TDWG Level 4 code","native"
14747,"NWGPN","TDWG Level 4 code","native"
14748,"NWGIJ","TDWG Level 4 code","native"
14749,"NWGPN","TDWG Level 4 code","native"
14750,"NWGIJ","TDWG Level 4 code","native"
14751,"NWGPN","TDWG Level 4 code","native"
14752,"NWGPN","TDWG Level 4 code","native"
14753,"NWGIJ","TDWG Level 4 code","native"
14754,"NWGIJ","TDWG Level 4 code","native"
14755,"NWGPN","TDWG Level 4 code","native"
14756,"CRL","TDWG Level 4 code","native"
14756,"MRSOO","TDWG Level 4 code","native"
14760,"CRL","TDWG Level 4 code","native"
14760,"MRSOO","TDWG Level 4 code","native"
14761,"CRL","TDWG Level 4 code","native"
14762,"CRL","TDWG Level 4 code","native"
14763,"LINKI","TDWG Level 4 code","native"
14764,"CHHOO","TDWG Level 4 code","native"
14764,"CRL","TDWG Level 4 code","native"
14764,"CRLPA","TDWG Level 4 code","native"
14764,"FIJOO","TDWG Level 4 code","native"
14764,"MRN","TDWG Level 4 code","native"
14764,"NWCOO","TDWG Level 4 code","native"
14764,"OGAOO","TDWG Level 4 code","native"
14764,"PHIOO","TDWG Level 4 code","native"
14764,"QLDQU","TDWG Level 4 code","native"
14764,"SRLOO","TDWG Level 4 code","native"
14765,"CRL","TDWG Level 4 code","native"
14765,"CRLPA","TDWG Level 4 code","native"
14765,"MRN","TDWG Level 4 code","native"
14765,"MRNNM","TDWG Level 4 code","native"
14767,"CRL","TDWG Level 4 code","native"
14767,"CRLMF","TDWG Level 4 code","native"
14767,"CRLPA","TDWG Level 4 code","native"
14767,"MRNNM","TDWG Level 4 code","native"
14767,"QLDQU","TDWG Level 4 code","native"
14770,"CRL","TDWG Level 4 code","native"
14770,"CRLMF","TDWG Level 4 code","native"
14770,"CRLPA","TDWG Level 4 code","native"
14770,"GILOO","TDWG Level 4 code","native"
14770,"HAWHI","TDWG Level 4 code","native"
14770,"MRSOO","TDWG Level 4 code","native"
14771,"BOR","TDWG Level 4 code","native"
14771,"BORSR","TDWG Level 4 code","native"
14771,"LAOOO","TDWG Level 4 code","native"
14771,"MLYPM","TDWG Level 4 code","native"
14771,"PHIOO","TDWG Level 4 code","native"
14772,"MLYPM","TDWG Level 4 code","native"
14773,"CHTOO","TDWG Level 4 code","native"
14776,"CHCGZ","TDWG Level 4 code","native"
14776,"CHSGX","TDWG Level 4 code","native"
14777,"CHCGZ","TDWG Level 4 code","native"
14778,"COLOO","TDWG Level 4 code","native"
14778,"WASOO","TDWG Level 4 code","native"
14778,"ILLOO","TDWG Level 4 code","native"
14778,"WYOOO","TDWG Level 4 code","native"
14778,"UTAOO","TDWG Level 4 code","native"
14778,"ARIOO","TDWG Level 4 code","native"
14778,"CALOO","TDWG Level 4 code","native"
14778,"TEXOO","TDWG Level 4 code","native"
14778,"NWMOO","TDWG Level 4 code","native"
14778,"OREOO","TDWG Level 4 code","native"
14778,"GEOOO","TDWG Level 4 code","native"
14778,"IDAOO","TDWG Level 4 code","native"
14778,"KANOO","TDWG Level 4 code","native"
14778,"FLAOO","TDWG Level 4 code","native"
14778,"NEVOO","TDWG Level 4 code","native"
14779,"ARKOO","TDWG Level 4 code","native"
14779,"COLOO","TDWG Level 4 code","native"
14779,"FLAOO","TDWG Level 4 code","native"
14779,"ILLOO","TDWG Level 4 code","native"
14779,"INIOO","TDWG Level 4 code","native"
14779,"IOWOO","TDWG Level 4 code","native"
14779,"KANOO","TDWG Level 4 code","native"
14779,"LOUOO","TDWG Level 4 code","native"
14779,"MANOO","TDWG Level 4 code","native"
14779,"MASOO","TDWG Level 4 code","native"
14779,"MINOO","TDWG Level 4 code","native"
14779,"MSIOO","TDWG Level 4 code","native"
14779,"NCAOO","TDWG Level 4 code","native"
14779,"NDAOO","TDWG Level 4 code","native"
14779,"NWHOO","TDWG Level 4 code","native"
14779,"NWMOO","TDWG Level 4 code","native"
14779,"OHIOO","TDWG Level 4 code","native"
14779,"SDAOO","TDWG Level 4 code","native"
14779,"WISOO","TDWG Level 4 code","native"
14780,"CALOO","TDWG Level 4 code","native"
14782,"CHCYN","TDWG Level 4 code","native"
14783,"BOR","TDWG Level 4 code","native"
14784,"PHIOO","TDWG Level 4 code","native"
14785,"SULOO","TDWG Level 4 code","native"
14786,"SPASP","TDWG Level 4 code","native"
14787,"50","TDWG Level 4 code","native"
14787,"QLDQU","TDWG Level 4 code","native"
14788,"QLDQU","TDWG Level 4 code","native"
14789,"QLDQU","TDWG Level 4 code","native"
14790,"MOLOO","TDWG Level 4 code","native"
14790,"QLDQU","TDWG Level 4 code","native"
14791,"NTAOO","TDWG Level 4 code","native"
14792,"NTAOO","TDWG Level 4 code","native"
14792,"QLDQU","TDWG Level 4 code","native"
14793,"QLDQU","TDWG Level 4 code","native"
14795,"QLDQU","TDWG Level 4 code","native"
14796,"QLDQU","TDWG Level 4 code","native"
14797,"QLDQU","TDWG Level 4 code","native"
14798,"QLDQU","TDWG Level 4 code","native"
14799,"QLDQU","TDWG Level 4 code","native"
14800,"WAUWA","TDWG Level 4 code","native"
14802,"SOAOO","TDWG Level 4 code","native"
14804,"NSWNS","TDWG Level 4 code","native"
14804,"WAUWA","TDWG Level 4 code","native"
14805,"WAUWA","TDWG Level 4 code","native"
14806,"WAUWA","TDWG Level 4 code","native"
14808,"QLDQU","TDWG Level 4 code","native"
14810,"NSWNS","TDWG Level 4 code","native"
14810,"NTAOO","TDWG Level 4 code","native"
14810,"QLDQU","TDWG Level 4 code","native"
14810,"SOAOO","TDWG Level 4 code","native"
14810,"VICOO","TDWG Level 4 code","native"
14810,"WAUWA","TDWG Level 4 code","native"
14811,"NTAOO","TDWG Level 4 code","native"
14811,"WAUWA","TDWG Level 4 code","native"
14812,"NSWNS","TDWG Level 4 code","native"
14812,"QLDQU","TDWG Level 4 code","native"
14813,"NSWNS","TDWG Level 4 code","native"
14813,"QLDQU","TDWG Level 4 code","native"
14815,"WAUWA","TDWG Level 4 code","native"
14816,"WAUWA","TDWG Level 4 code","native"
14817,"NSWNS","TDWG Level 4 code","native"
14819,"QLDQU","TDWG Level 4 code","native"
14820,"QLDQU","TDWG Level 4 code","native"
14821,"QLDQU","TDWG Level 4 code","native"
14822,"NTAOO","TDWG Level 4 code","native"
14824,"QLDQU","TDWG Level 4 code","native"
14825,"QLDQU","TDWG Level 4 code","native"
14827,"NWCOO","TDWG Level 4 code","native"
14828,"NSWNS","TDWG Level 4 code","native"
14828,"VICOO","TDWG Level 4 code","native"
14830,"NSWNS","TDWG Level 4 code","native"
14830,"QLDQU","TDWG Level 4 code","native"
14831,"NTAOO","TDWG Level 4 code","native"
14833,"NTAOO","TDWG Level 4 code","native"
14834,"NTAOO","TDWG Level 4 code","native"
14835,"NTAOO","TDWG Level 4 code","native"
14836,"NTAOO","TDWG Level 4 code","native"
14838,"QLDQU","TDWG Level 4 code","native"
14840,"NSWNS","TDWG Level 4 code","native"
14840,"QLDQU","TDWG Level 4 code","native"
14841,"QLDQU","TDWG Level 4 code","native"
14842,"QLDQU","TDWG Level 4 code","native"
14843,"QLDQU","TDWG Level 4 code","native"
14845,"NSWNS","TDWG Level 4 code","native"
14845,"SOAOO","TDWG Level 4 code","native"
14845,"WAUWA","TDWG Level 4 code","native"
14846,"QLDQU","TDWG Level 4 code","native"
14848,"NSWNS","TDWG Level 4 code","native"
14848,"QLDQU","TDWG Level 4 code","native"
14850,"NSWNS","TDWG Level 4 code","native"
14851,"QLDQU","TDWG Level 4 code","native"
14853,"NWCOO","TDWG Level 4 code","native"
14854,"WAUWA","TDWG Level 4 code","native"
14855,"WAUWA","TDWG Level 4 code","native"
14856,"NSWCT","TDWG Level 4 code","native"
14856,"NSWNS","TDWG Level 4 code","native"
14856,"VICOO","TDWG Level 4 code","native"
14858,"NSWNS","TDWG Level 4 code","native"
14859,"NSWNS","TDWG Level 4 code","native"
14860,"SOAOO","TDWG Level 4 code","native"
14862,"QLDQU","TDWG Level 4 code","native"
14863,"NSWCT","TDWG Level 4 code","native"
14863,"SOAOO","TDWG Level 4 code","native"
14865,"NSWNS","TDWG Level 4 code","native"
14865,"QLDQU","TDWG Level 4 code","native"
14866,"QLDQU","TDWG Level 4 code","native"
14867,"QLDQU","TDWG Level 4 code","native"
14869,"QLDQU","TDWG Level 4 code","native"
14870,"QLDQU","TDWG Level 4 code","native"
14871,"NSWNS","TDWG Level 4 code","native"
14871,"QLDQU","TDWG Level 4 code","native"
14871,"VICOO","TDWG Level 4 code","native"
14873,"QLDQU","TDWG Level 4 code","native"
14875,"QLDQU","TDWG Level 4 code","native"
14876,"LSILS","TDWG Level 4 code","native"
14876,"MOLOO","TDWG Level 4 code","native"
14876,"QLDQU","TDWG Level 4 code","native"
14876,"WAUWA","TDWG Level 4 code","native"
14877,"NTAOO","TDWG Level 4 code","native"
14878,"NTAOO","TDWG Level 4 code","native"
14878,"NWG","TDWG Level 4 code","native"
14878,"NWGPN","TDWG Level 4 code","native"
14878,"QLDQU","TDWG Level 4 code","native"
14878,"SOAOO","TDWG Level 4 code","native"
14878,"WAUWA","TDWG Level 4 code","native"
14879,"WAUWA","TDWG Level 4 code","native"
14880,"NTAOO","TDWG Level 4 code","native"
14881,"NTAOO","TDWG Level 4 code","native"
14881,"QLDQU","TDWG Level 4 code","native"
14881,"WAUWA","TDWG Level 4 code","native"
14882,"NTAOO","TDWG Level 4 code","native"
14883,"QLDQU","TDWG Level 4 code","native"
14884,"NTAOO","TDWG Level 4 code","native"
14884,"QLDQU","TDWG Level 4 code","native"
14885,"NTAOO","TDWG Level 4 code","native"
14885,"QLDQU","TDWG Level 4 code","native"
14885,"WAUWA","TDWG Level 4 code","native"
14886,"QLDQU","TDWG Level 4 code","native"
14887,"XMSOO","TDWG Level 4 code","native"
14889,"NTAOO","TDWG Level 4 code","native"
14890,"NTAOO","TDWG Level 4 code","native"
14890,"WAUWA","TDWG Level 4 code","native"
14891,"NTAOO","TDWG Level 4 code","native"
14892,"NTAOO","TDWG Level 4 code","native"
14892,"QLDQU","TDWG Level 4 code","native"
14892,"WAUWA","TDWG Level 4 code","native"
14893,"NSWNS","TDWG Level 4 code","native"
14893,"QLDQU","TDWG Level 4 code","native"
14893,"SOAOO","TDWG Level 4 code","native"
14893,"WAUWA","TDWG Level 4 code","native"
14894,"QLDQU","TDWG Level 4 code","native"
14895,"QLDQU","TDWG Level 4 code","native"
14895,"SOAOO","TDWG Level 4 code","native"
14896,"QLDQU","TDWG Level 4 code","native"
14897,"VICOO","TDWG Level 4 code","native"
14898,"VICOO","TDWG Level 4 code","native"
14899,"NSWNS","TDWG Level 4 code","native"
14899,"NTAOO","TDWG Level 4 code","native"
14899,"QLDQU","TDWG Level 4 code","native"
14899,"SOAOO","TDWG Level 4 code","native"
14899,"VICOO","TDWG Level 4 code","native"
14900,"WAUWA","TDWG Level 4 code","native"
14901,"QLDQU","TDWG Level 4 code","native"
14902,"QLDQU","TDWG Level 4 code","native"
14903,"QLDQU","TDWG Level 4 code","native"
14903,"WAUWA","TDWG Level 4 code","native"
14904,"QLDQU","TDWG Level 4 code","native"
14905,"SOAOO","TDWG Level 4 code","native"
14906,"QLDQU","TDWG Level 4 code","native"
14907,"NSWNS","TDWG Level 4 code","native"
14907,"QLDQU","TDWG Level 4 code","native"
14908,"FIJOO","TDWG Level 4 code","native"
14908,"NSWCT","TDWG Level 4 code","native"
14908,"NSWNS","TDWG Level 4 code","native"
14908,"QLDQU","TDWG Level 4 code","native"
14908,"SOLSO","TDWG Level 4 code","native"
14909,"QLDQU","TDWG Level 4 code","native"
14910,"NSWNS","TDWG Level 4 code","native"
14910,"QLDQU","TDWG Level 4 code","native"
14911,"NSWNS","TDWG Level 4 code","native"
14912,"WAUWA","TDWG Level 4 code","native"
14913,"QLDQU","TDWG Level 4 code","native"
14914,"NSWNS","TDWG Level 4 code","native"
14914,"NTAOO","TDWG Level 4 code","native"
14914,"QLDQU","TDWG Level 4 code","native"
14915,"WAUWA","TDWG Level 4 code","native"
14916,"NSWNS","TDWG Level 4 code","native"
14916,"NTAOO","TDWG Level 4 code","native"
14916,"QLDQU","TDWG Level 4 code","native"
14916,"SOAOO","TDWG Level 4 code","native"
14916,"WAUWA","TDWG Level 4 code","native"
14917,"NSWNS","TDWG Level 4 code","native"
14918,"FIJOO","TDWG Level 4 code","native"
14918,"NSWNS","TDWG Level 4 code","native"
14918,"NTAOO","TDWG Level 4 code","native"
14918,"NWCOO","TDWG Level 4 code","native"
14918,"QLDQU","TDWG Level 4 code","native"
14918,"SOAOO","TDWG Level 4 code","native"
14918,"VICOO","TDWG Level 4 code","native"
14919,"NTAOO","TDWG Level 4 code","native"
14919,"QLDQU","TDWG Level 4 code","native"
14920,"NTAOO","TDWG Level 4 code","native"
14921,"NTAOO","TDWG Level 4 code","native"
14921,"QLDQU","TDWG Level 4 code","native"
14921,"WAUWA","TDWG Level 4 code","native"
14926,"AUTAU","TDWG Level 4 code","native"
14926,"ITAIT","TDWG Level 4 code","native"
14927,"KAZOO","TDWG Level 4 code","native"
14928,"MONOO","TDWG Level 4 code","native"
14929,"KAZOO","TDWG Level 4 code","native"
14930,"MCIOO","TDWG Level 4 code","native"
14930,"MDGOO","TDWG Level 4 code","native"
14937,"LBSLB","TDWG Level 4 code","native"
14937,"LBSSY","TDWG Level 4 code","native"
14937,"TUROO","TDWG Level 4 code","native"
14938,"GRCOO","TDWG Level 4 code","native"
14938,"ITAIT","TDWG Level 4 code","native"
14938,"YUGCR","TDWG Level 4 code","native"
14938,"YUGMN","TDWG Level 4 code","native"
14939,"BULOO","TDWG Level 4 code","native"
14939,"GRCOO","TDWG Level 4 code","native"
14939,"UKRUK","TDWG Level 4 code","native"
14940,"GRCOO","TDWG Level 4 code","native"
14941,"BULOO","TDWG Level 4 code","native"
14941,"GRCOO","TDWG Level 4 code","native"
14941,"YUGBH","TDWG Level 4 code","native"
14942,"GRCOO","TDWG Level 4 code","native"
14943,"GRCOO","TDWG Level 4 code","native"
14944,"GRCOO","TDWG Level 4 code","native"
14945,"GRCOO","TDWG Level 4 code","native"
14946,"GRCOO","TDWG Level 4 code","native"
14947,"NCSKR","TDWG Level 4 code","native"
14947,"UKRUK","TDWG Level 4 code","native"
14948,"LBYOO","TDWG Level 4 code","native"
14949,"BULOO","TDWG Level 4 code","native"
14952,"BULOO","TDWG Level 4 code","native"
14953,"GRCOO","TDWG Level 4 code","native"
14957,"GRCOO","TDWG Level 4 code","native"
14957,"KRIOO","TDWG Level 4 code","native"
14957,"TUROO","TDWG Level 4 code","native"
14958,"GRCOO","TDWG Level 4 code","native"
14959,"GRCOO","TDWG Level 4 code","native"
14959,"TUROO","TDWG Level 4 code","native"
14966,"ETHOO","TDWG Level 4 code","native"
14966,"GRCOO","TDWG Level 4 code","native"
14966,"YEM","TDWG Level 4 code","native"
14970,"SAUOO","TDWG Level 4 code","native"
14971,"CYPOO","TDWG Level 4 code","native"
14971,"FRAFR","TDWG Level 4 code","native"
14971,"GRCOO","TDWG Level 4 code","native"
14971,"ITAIT","TDWG Level 4 code","native"
14971,"PALIS","TDWG Level 4 code","native"
14971,"SPASP","TDWG Level 4 code","native"
14971,"TUROO","TDWG Level 4 code","native"
14971,"YUGCR","TDWG Level 4 code","native"
14972,"BALOO","TDWG Level 4 code","native"
14972,"EGYOO","TDWG Level 4 code","native"
14972,"KRIOO","TDWG Level 4 code","native"
14972,"LBYOO","TDWG Level 4 code","native"
14972,"SAROO","TDWG Level 4 code","native"
14972,"TUNOO","TDWG Level 4 code","native"
14973,"UKRUK","TDWG Level 4 code","native"
14974,"GRCOO","TDWG Level 4 code","native"
14978,"POROO","TDWG Level 4 code","native"
14978,"SPASP","TDWG Level 4 code","native"
14979,"BALOO","TDWG Level 4 code","native"
14980,"POROO","TDWG Level 4 code","native"
14980,"SPASP","TDWG Level 4 code","native"
14982,"UKRMO","TDWG Level 4 code","native"
14982,"UKRUK","TDWG Level 4 code","native"
14986,"ALGOO","TDWG Level 4 code","native"
14986,"ITAIT","TDWG Level 4 code","native"
14986,"SICSI","TDWG Level 4 code","native"
14988,"COROO","TDWG Level 4 code","native"
14988,"FRAFR","TDWG Level 4 code","native"
14996,"SPASP","TDWG Level 4 code","native"
14996,"YUG","TDWG Level 4 code","native"
14996,"YUGMA","TDWG Level 4 code","native"
