"AcceptedTaxonID","Kingdom","Phylum","Class","Order","Superfamily","Family","Genus","SubGenusName","Species","AuthorString","GSDNameStatus","Sp2000NameStatus","IsExtinct","HasPreHolocene","HasModern","LifeZone","AdditionalData","LTSSpecialist","LTSDate","SpeciesURL","GSDTaxonGUI","GSDNameGUI"
13660,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Delphacidae","Delphax","","rhenana","Statz, 1950","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19919&page=explorer&db=flow",,
13661,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Delphacidae","Delphax","","senilis","Scudder, 1877","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19920&page=explorer&db=flow",,
13663,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Derbidae","Cedusa","","credula","Emeljanov & Shcherbakov, 2000","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19922&page=explorer&db=flow",,
13664,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Derbidae","Dysimia","","imprudens","Emeljanov & Shcherbakov, 2000","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19923&page=explorer&db=flow",,
13666,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Derbidae","Positrona†","","shcherbakovi","Emeljanov, 1994","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19925&page=explorer&db=flow",,
13667,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Cixiidae","Cixius","","fraternus","Germar & Berendt, 1856","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19926&page=explorer&db=flow",,
13668,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Cixiidae","Cixius","","gracilis","Germar & Berendt, 1856","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19927&page=explorer&db=flow",,
13670,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Cixiidae","Cixius","","longirostris","Germar & Berendt, 1856","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19929&page=explorer&db=flow",,
13671,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Cixiidae","Cixius","","sieboldtii","Germar & Berendt, 1856","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19930&page=explorer&db=flow",,
13672,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Cixiidae","Cixius","","succineus","Germar & Berendt, 1856","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19931&page=explorer&db=flow",,
13673,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Cixiidae","Cixius","","testudinarius","Germar & Berendt, 1856","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19932&page=explorer&db=flow",,
13677,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Dictyopharidae","Dictyophara","","vishneviensis","(Becker-Migdisova, 1964)","new combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19936&page=explorer&db=flow",,
13679,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Dictyopharidae","Florissantia†","","elegans","Scudder, 1890","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19939&page=explorer&db=flow",,
13681,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Dictyopharidae","Netutela†","","annunciator","Emeljanov, 1983","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19941&page=explorer&db=flow",,
13683,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Nogodinidae","Ficarasites†","","stigmaticum","Scudder, 1890","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19943&page=explorer&db=flow",,
13685,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Nogodinidae","Giselia†","","multifurcata","Haupt, 1956","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19945&page=explorer&db=flow",,
13686,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Nogodinidae","Giselia†","","scalaris","Haupt, 1956","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19946&page=explorer&db=flow",,
13687,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Flatidae","Lechaea","","primigenia","Henriksen, 1922","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19947&page=explorer&db=flow",,
13691,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Nogodinidae","Thaumastocladius†","","simplex","Cockerell & Sandhouse, 1921","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19951&page=explorer&db=flow",,
13692,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Aphaena","","atava","Scudder, 1877","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19952&page=explorer&db=flow",,
13693,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Aphaena","","lithoecia","Zhang, 1989","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19953&page=explorer&db=flow",,
13696,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Callospilopteron†","","ocellatum","Cockerell, 1920","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19956&page=explorer&db=flow",,
13697,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Fulgora","","granulosa","Scudder, 1878","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19957&page=explorer&db=flow",,
13698,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Fulgora","","obticescens","Scudder, 1890","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19958&page=explorer&db=flow",,
13699,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Fulgora","","populata","Scudder, 1890","original combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19959&page=explorer&db=flow",,
13700,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Limois","","shanwangensis","(Hong, 1979)","new combination, valid: Yes","Accepted name",0,1,0,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19960&page=explorer&db=flow",,
13702,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Perissana","Perissana","bispinata","(Dlabola, 1980)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19962&page=explorer&db=flow",,
13704,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Eurybrachidae","Loisobrachys","","convexa","Constant, 2008","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19965&page=explorer&db=flow",,
13707,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Eurybrachidae","Hackerobrachys","","viridiventris","(Stål, 1863)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19968&page=explorer&db=flow",,
13708,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Eurybrachidae","Fletcherobrachys","","stillata","(Bergroth, 1907)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19969&page=explorer&db=flow",,
13709,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Dictyopharidae","Dictyopharina","","octaprotrusa","Song & Liang, 2006","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19970&page=explorer&db=flow",,
13710,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Dictyopharidae","Dictyopharina","","sichuanensis","Song & Liang, 2006","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19971&page=explorer&db=flow",,
13711,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Polydictya","","vietnamica","Constant & Pham, 2008","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19972&page=explorer&db=flow",,
13713,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Itzalana","","rubescens","Lallemand, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19974&page=explorer&db=flow",,
13714,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Calyptoproctus","","weyrauchi","Lallemand, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19975&page=explorer&db=flow",,
13715,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Scaralis","","fluvialis","Lallemand, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19976&page=explorer&db=flow",,
13716,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Polydictya","","johannae","Lallemand, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19977&page=explorer&db=flow",,
13717,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Episcius","","stephaniae","Lallemand, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19978&page=explorer&db=flow",,
13724,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Eurybrachidae","Usambrachys","","anderseni","Constant, 2005","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19985&page=explorer&db=flow",,
13726,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Flatidae","Budginmaya","","eulae","Fletcher, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19987&page=explorer&db=flow",,
13733,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Signoreta","","victorina","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19994&page=explorer&db=flow",,
13734,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Rhinoploeus","","iwa","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19995&page=explorer&db=flow",,
13735,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Caliscelis","","swazi","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19996&page=explorer&db=flow",,
13736,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Calampocus","","sphaeroides","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19997&page=explorer&db=flow",,
13737,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Patamadaga","","pauliani","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19998&page=explorer&db=flow",,
13738,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Sphenax","","cuneus","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=19999&page=explorer&db=flow",,
13739,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Afronaso","","gryphus","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20000&page=explorer&db=flow",,
13740,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Afronaso","","malagasicus","Gnezdilov & Bourgoin, 2009","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20001&page=explorer&db=flow",,
13742,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Chirodisca","","eximia","(Stål, 1859)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20003&page=explorer&db=flow",,
13743,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Savanopulex","","chloe","(Linnavuori, 1973)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20005&page=explorer&db=flow",,
13744,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nubianus","","nasutus","(Linnavuori, 1973)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20006&page=explorer&db=flow",,
13747,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenasa","","obliqua","Chan & Yang, 1994","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20008&page=explorer&db=flow",,
13749,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Ceragra","","oxyura","(Kusnezov, 1930)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20010&page=explorer&db=flow",,
13750,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Ceragra","","deserticola","(Emeljanov, 1964)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20011&page=explorer&db=flow",,
13751,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Ceragra","","brunneolutea","(Dlabola, 1993)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20013&page=explorer&db=flow",,
13754,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Acromega","","scurrilis","(Stål, 1862)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20017&page=explorer&db=flow",,
13755,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","bivittata","(Ball, 1902)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20018&page=explorer&db=flow",,
13756,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","concinna","(Doering, 1941)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20019&page=explorer&db=flow",,
13757,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","confragosa","(Doering, 1941)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20020&page=explorer&db=flow",,
13758,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","convergens","(Bunn, 1930)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20021&page=explorer&db=flow",,
13759,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","histrionica","(Stål, 1862)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20022&page=explorer&db=flow",,
13760,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","rugosa","(Ball, 1902)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20023&page=explorer&db=flow",,
13761,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Nenema","","virgata","(Doering, 1941)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20024&page=explorer&db=flow",,
13763,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Bocra","","ephedrina","Emeljanov, 1999","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20026&page=explorer&db=flow",,
13764,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Adenissus","","baluchestanicus","Dlabola, 1980","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20027&page=explorer&db=flow",,
13765,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Adenissus","","isinus","Dlabola, 1980","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20028&page=explorer&db=flow",,
13766,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Adenissus","","riadicus","Dlabola, 1985","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20029&page=explorer&db=flow",,
13768,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Distantina","","fimlivata","(Walker, 1851)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20031&page=explorer&db=flow",,
13771,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Adenissus","","zabolicus","Dlabola, 1980","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20032&page=explorer&db=flow",,
13772,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Adenissus","","zahedanicus","Dlabola, 1980","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20033&page=explorer&db=flow",,
13777,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Symplanella","","breviceps","Fennah, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20038&page=explorer&db=flow",,
13778,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Symplanodes","","conjunctor","Fennah, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20039&page=explorer&db=flow",,
13780,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Caliscelidae","Cicimora","","sicildia","Emeljanov, 1998","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20041&page=explorer&db=flow",,
13781,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Menenia","","terebrifera","(Walker, 1851)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20042&page=explorer&db=flow",,
13782,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Menenia","","crocea","(Walker, 1851)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20043&page=explorer&db=flow",,
13784,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Lystrenia","","dyrceae","Fennah & Carvalho, 1963","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20045&page=explorer&db=flow",,
13786,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Fulgoridae","Amdewana","","multiguttata","(Burmeister, 1838)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20047&page=explorer&db=flow",,
13787,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Delphacidae","Megamelus","","bellicus","Remes Lenicov & Sosa, 2007","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20048&page=explorer&db=flow",,
13789,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Issidae","Caepovultus","","deemingi","Gnezdilov & Wilson, 2007","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20050&page=explorer&db=flow",,
13790,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Tropiduchidae","Eilithyia","","singaporensis","Wang, Liang & Webb, 2008","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20051&page=explorer&db=flow",,
13791,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Derbidae","Losbanosia","","taivaniae","Szwedo & Adamczewska, 2004","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20052&page=explorer&db=flow",,
13792,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Derbidae","Losbanosia","","tamdaoensis","Szwedo & Adamczewska, 2004","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20053&page=explorer&db=flow",,
13793,"Eukarya","Arthropoda","Hexapoda","Hemiptera","Fulgoroidea","Delphacidae","Arcofacies","","maculatipennis","Ding, 1987","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Bourgoin Thierry","15/01/2015","http://hemiptera-databases.com/flow?lang=en&card=name&id=20054&page=explorer&db=flow",,
