"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
2340,"BOR","TDWG Level 4 code","native"
2340,"41","TDWG Level 4 code","native"
2340,"SUM","TDWG Level 4 code","native"
2341,"JAP","TDWG Level 4 code","native"
2342,"JAP","TDWG Level 4 code","native"
2343,"CNTOO","TDWG Level 4 code","native"
2343,"IND","TDWG Level 4 code","native"
2343,"JAP","TDWG Level 4 code","native"
2343,"NWJOO","TDWG Level 4 code","native"
2344,"MONOO","TDWG Level 4 code","native"
2344,"CHSHK","TDWG Level 4 code","native"
2344,"NWGPN","TDWG Level 4 code","native"
2344,"37","TDWG Level 4 code","native"
2344,"KORNK","TDWG Level 4 code","native"
2344,"KORSK","TDWG Level 4 code","native"
2344,"36","TDWG Level 4 code","native"
2344,"TAIOO","TDWG Level 4 code","native"
2344,"IND","TDWG Level 4 code","native"
2344,"JAW","TDWG Level 4 code","native"
2344,"CHSMA","TDWG Level 4 code","native"
2344,"BOR","TDWG Level 4 code","native"
2344,"JAP","TDWG Level 4 code","native"
2344,"41","TDWG Level 4 code","native"
2344,"SUM","TDWG Level 4 code","native"
2345,"TAIOO","TDWG Level 4 code","native"
2346,"JAP","TDWG Level 4 code","native"
2347,"36","TDWG Level 4 code","native"
2348,"84","TDWG Level 4 code","native"
2349,"84","TDWG Level 4 code","native"
2350,"84","TDWG Level 4 code","native"
2350,"PANOO","TDWG Level 4 code","native"
2351,"VENOO","TDWG Level 4 code","native"
2352,"84","TDWG Level 4 code","native"
2352,"COSOO","TDWG Level 4 code","native"
2352,"PANOO","TDWG Level 4 code","native"
2352,"VENOO","TDWG Level 4 code","native"
2353,"MDGOO","TDWG Level 4 code","native"
2354,"MDGOO","TDWG Level 4 code","native"
2355,"CMNOO","TDWG Level 4 code","native"
2355,"SUDOO","TDWG Level 4 code","native"
2356,"IVOOO","TDWG Level 4 code","native"
2357,"QLDQU","TDWG Level 4 code","native"
2358,"51","TDWG Level 4 code","native"
2359,"NSWNS","TDWG Level 4 code","native"
2359,"QLDQU","TDWG Level 4 code","native"
2360,"IND","TDWG Level 4 code","native"
2361,"THAOO","TDWG Level 4 code","native"
2362,"TAIOO","TDWG Level 4 code","native"
2363,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
2364,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
2365,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
2366,"84","TDWG Level 4 code","native"
2367,"CLMOO","TDWG Level 4 code","native"
2368,"HAIHA","TDWG Level 4 code","native"
2369,"84","TDWG Level 4 code","native"
2370,"BOLOO","TDWG Level 4 code","native"
2371,"84","TDWG Level 4 code","native"
2372,"84","TDWG Level 4 code","native"
2373,"84","TDWG Level 4 code","native"
2373,"PEROO","TDWG Level 4 code","native"
2374,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2375,"84","TDWG Level 4 code","native"
2375,"CLMOO","TDWG Level 4 code","native"
2375,"PEROO","TDWG Level 4 code","native"
2376,"84","TDWG Level 4 code","native"
2376,"GUAOO","TDWG Level 4 code","native"
2376,"PANOO","TDWG Level 4 code","native"
2377,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2378,"84","TDWG Level 4 code","native"
2379,"ARIOO","TDWG Level 4 code","native"
2379,"TEXOO","TDWG Level 4 code","native"
2380,"ALAOO","TDWG Level 4 code","native"
2380,"FLAOO","TDWG Level 4 code","native"
2380,"MSOOO","TDWG Level 4 code","native"
2380,"TEXOO","TDWG Level 4 code","native"
2381,"COSOO","TDWG Level 4 code","native"
2382,"84","TDWG Level 4 code","native"
2382,"GUAOO","TDWG Level 4 code","native"
2382,"PANOO","TDWG Level 4 code","native"
2382,"WINGR","TDWG Level 4 code","native"
2383,"BOLOO","TDWG Level 4 code","native"
2383,"PEROO","TDWG Level 4 code","native"
2384,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2385,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2386,"84","TDWG Level 4 code","native"
2386,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2386,"PAROO","TDWG Level 4 code","native"
2386,"PEROO","TDWG Level 4 code","native"
2386,"VENOO","TDWG Level 4 code","native"
2387,"8","TDWG Level 4 code","native"
2388,"PAROO","TDWG Level 4 code","native"
2389,"84","TDWG Level 4 code","native"
2390,"ARIOO","TDWG Level 4 code","native"
2391,"84","TDWG Level 4 code","native"
2392,"79","TDWG Level 4 code","native"
2392,"GUAOO","TDWG Level 4 code","native"
2392,"HONOO","TDWG Level 4 code","native"
2392,"ILLOO","TDWG Level 4 code","native"
2392,"JAMOO","TDWG Level 4 code","native"
2392,"MSOOO","TDWG Level 4 code","native"
2393,"84","TDWG Level 4 code","native"
2394,"84","TDWG Level 4 code","native"
2394,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
2394,"PAROO","TDWG Level 4 code","native"
2394,"PEROO","TDWG Level 4 code","native"
2395,"8","TDWG Level 4 code","native"
2396,"84","TDWG Level 4 code","native"
2396,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2396,"PANOO","TDWG Level 4 code","native"
2396,"PEROO","TDWG Level 4 code","native"
2397,"84","TDWG Level 4 code","native"
2398,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2399,"FRGOO","TDWG Level 4 code","native"
2400,"TRTOO","TDWG Level 4 code","native"
2401,"84","TDWG Level 4 code","native"
2402,"ARIOO","TDWG Level 4 code","native"
2403,"HONOO","TDWG Level 4 code","native"
2404,"BOLOO","TDWG Level 4 code","native"
2405,"84","TDWG Level 4 code","native"
2406,"84","TDWG Level 4 code","native"
2406,"FRGOO","TDWG Level 4 code","native"
2407,"84","TDWG Level 4 code","native"
2408,"84","TDWG Level 4 code","native"
2408,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2408,"CLMOO","TDWG Level 4 code","native"
2408,"PAROO","TDWG Level 4 code","native"
2408,"VENOO","TDWG Level 4 code","native"
2409,"84","TDWG Level 4 code","native"
2410,"84","TDWG Level 4 code","native"
2410,"PAROO","TDWG Level 4 code","native"
2411,"WINDO","TDWG Level 4 code","native"
2412,"84","TDWG Level 4 code","native"
2412,"PAROO","TDWG Level 4 code","native"
2413,"84","TDWG Level 4 code","native"
2414,"PAROO","TDWG Level 4 code","native"
2415,"CALOO","TDWG Level 4 code","native"
2416,"CALOO","TDWG Level 4 code","native"
2417,"84","TDWG Level 4 code","native"
2417,"PAROO","TDWG Level 4 code","native"
2418,"84","TDWG Level 4 code","native"
2419,"79","TDWG Level 4 code","native"
2419,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
2419,"GUAOO","TDWG Level 4 code","native"
2420,"79","TDWG Level 4 code","native"
2420,"CUBOO","TDWG Level 4 code","native"
2420,"GUAOO","TDWG Level 4 code","native"
2420,"PANOO","TDWG Level 4 code","native"
2421,"ARIOO","TDWG Level 4 code","native"
2421,"CALOO","TDWG Level 4 code","native"
2422,"PANOO","TDWG Level 4 code","native"
2423,"PAROO","TDWG Level 4 code","native"
2424,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2425,"PANOO","TDWG Level 4 code","native"
2426,"GUAOO","TDWG Level 4 code","native"
2427,"HONOO","TDWG Level 4 code","native"
2427,"PUEOO","TDWG Level 4 code","native"
2427,"8","TDWG Level 4 code","native"
2427,"BLZOO","TDWG Level 4 code","native"
2427,"JAMOO","TDWG Level 4 code","native"
2427,"TRTOO","TDWG Level 4 code","native"
2427,"ELSOO","TDWG Level 4 code","native"
2427,"GUAOO","TDWG Level 4 code","native"
2427,"COSOO","TDWG Level 4 code","native"
2427,"PANOO","TDWG Level 4 code","native"
2427,"NICOO","TDWG Level 4 code","native"
2428,"84","TDWG Level 4 code","native"
2428,"CLMOO","TDWG Level 4 code","native"
2428,"PEROO","TDWG Level 4 code","native"
2429,"84","TDWG Level 4 code","native"
2429,"CLMOO","TDWG Level 4 code","native"
2429,"PEROO","TDWG Level 4 code","native"
2430,"BOLOO","TDWG Level 4 code","native"
2430,"GUAOO","TDWG Level 4 code","native"
2430,"HONOO","TDWG Level 4 code","native"
2430,"PANOO","TDWG Level 4 code","native"
2431,"84","TDWG Level 4 code","native"
2432,"79","TDWG Level 4 code","native"
2432,"81","TDWG Level 4 code","native"
2432,"84","TDWG Level 4 code","native"
2432,"CALOO","TDWG Level 4 code","native"
2432,"FLAOO","TDWG Level 4 code","native"
2432,"PANOO","TDWG Level 4 code","native"
2433,"HONOO","TDWG Level 4 code","native"
2433,"PANOO","TDWG Level 4 code","native"
2434,"COSOO","TDWG Level 4 code","native"
2435,"79","TDWG Level 4 code","native"
2435,"ARIOO","TDWG Level 4 code","native"
2435,"CALOO","TDWG Level 4 code","native"
2436,"MDGOO","TDWG Level 4 code","native"
2436,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
2436,"ECUOO","TDWG Level 4 code","native"
2436,"IND","TDWG Level 4 code","native"
2436,"JAW","TDWG Level 4 code","native"
2436,"FLAOO","TDWG Level 4 code","native"
2436,"TEXOO","TDWG Level 4 code","native"
2436,"HAWHI","TDWG Level 4 code","native"
2436,"50","TDWG Level 4 code","native"
2436,"BOR","TDWG Level 4 code","native"
2436,"81","TDWG Level 4 code","native"
2436,"41","TDWG Level 4 code","native"
2436,"MAUOO","TDWG Level 4 code","native"
2436,"SUM","TDWG Level 4 code","native"
2438,"84","TDWG Level 4 code","native"
2439,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2440,"BORSB","TDWG Level 4 code","native"
2440,"LEE","TDWG Level 4 code","native"
2441,"84","TDWG Level 4 code","native"
2442,"84","TDWG Level 4 code","native"
2443,"84","TDWG Level 4 code","native"
2443,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2443,"BOLOO","TDWG Level 4 code","native"
2443,"PAROO","TDWG Level 4 code","native"
2444,"8","TDWG Level 4 code","native"
2444,"GUAOO","TDWG Level 4 code","native"
2444,"PANOO","TDWG Level 4 code","native"
2444,"TRTOO","TDWG Level 4 code","native"
2445,"8","TDWG Level 4 code","native"
2445,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
2445,"NLACU","TDWG Level 4 code","native"
2446,"HONOO","TDWG Level 4 code","native"
2446,"ARIOO","TDWG Level 4 code","native"
2446,"BLZOO","TDWG Level 4 code","native"
2446,"COSOO","TDWG Level 4 code","native"
2446,"PANOO","TDWG Level 4 code","native"
2446,"NICOO","TDWG Level 4 code","native"
2446,"ELSOO","TDWG Level 4 code","native"
2446,"GUAOO","TDWG Level 4 code","native"
2447,"84","TDWG Level 4 code","native"
2448,"CALOO","TDWG Level 4 code","native"
2449,"84","TDWG Level 4 code","native"
2450,"84","TDWG Level 4 code","native"
2451,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
2452,"THAOO","TDWG Level 4 code","native"
2453,"NEPOO","TDWG Level 4 code","native"
2454,"BOLOO","TDWG Level 4 code","native"
2455,"41","TDWG Level 4 code","native"
2455,"BORKA,JAWOO,LSIBA,LSILS,MOLOO,NWGIJ,SULOO,SUMOO","TDWG Level 4 code","native"
2456,"84","TDWG Level 4 code","native"
2456,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2457,"84","TDWG Level 4 code","native"
2458,"84","TDWG Level 4 code","native"
2458,"PAROO","TDWG Level 4 code","native"
2459,"PANOO","TDWG Level 4 code","native"
2460,"84","TDWG Level 4 code","native"
2461,"84","TDWG Level 4 code","native"
2462,"84","TDWG Level 4 code","native"
2463,"84","TDWG Level 4 code","native"
2464,"PEROO","TDWG Level 4 code","native"
2465,"84","TDWG Level 4 code","native"
2465,"BOLOO","TDWG Level 4 code","native"
2466,"84","TDWG Level 4 code","native"
2466,"BOLOO","TDWG Level 4 code","native"
2467,"79","TDWG Level 4 code","native"
2467,"CUBOO","TDWG Level 4 code","native"
2467,"GUAOO","TDWG Level 4 code","native"
2467,"HONOO","TDWG Level 4 code","native"
2468,"84","TDWG Level 4 code","native"
2468,"PAROO","TDWG Level 4 code","native"
2469,"84","TDWG Level 4 code","native"
2470,"PEROO","TDWG Level 4 code","native"
2471,"QLDQU","TDWG Level 4 code","native"
2472,"IND","TDWG Level 4 code","native"
2473,"SAUOO","TDWG Level 4 code","native"
2474,"KORNK","TDWG Level 4 code","native"
2474,"KORSK","TDWG Level 4 code","native"
2475,"IND","TDWG Level 4 code","native"
2476,"MYAOO","TDWG Level 4 code","native"
2477,"MDROO","TDWG Level 4 code","native"
2478,"26","TDWG Level 4 code","native"
2478,"27","TDWG Level 4 code","native"
2479,"ALGOO","TDWG Level 4 code","native"
2479,"FRAFR","TDWG Level 4 code","native"
2479,"GRCOO","TDWG Level 4 code","native"
2479,"ITAIT","TDWG Level 4 code","native"
2479,"MORMO","TDWG Level 4 code","native"
2479,"SWIOO","TDWG Level 4 code","native"
2479,"YUG","TDWG Level 4 code","native"
2480,"84","TDWG Level 4 code","native"
2480,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2480,"BOLOO","TDWG Level 4 code","native"
2480,"PAROO","TDWG Level 4 code","native"
2481,"33","TDWG Level 4 code","native"
2481,"BULOO","TDWG Level 4 code","native"
2481,"GRCOO","TDWG Level 4 code","native"
2481,"HUNOO","TDWG Level 4 code","native"
2481,"KRYOO","TDWG Level 4 code","native"
2481,"LBSSY","TDWG Level 4 code","native"
2481,"TUROO","TDWG Level 4 code","native"
2482,"ALGOO","TDWG Level 4 code","native"
2482,"EGYOO","TDWG Level 4 code","native"
2483,"CYPOO","TDWG Level 4 code","native"
2483,"GRCOO","TDWG Level 4 code","native"
2483,"KRYOO","TDWG Level 4 code","native"
2483,"LBSSY","TDWG Level 4 code","native"
2483,"PALIS","TDWG Level 4 code","native"
2483,"TUROO","TDWG Level 4 code","native"
2484,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2485,"ITAIT","TDWG Level 4 code","native"
2485,"GRCOO","TDWG Level 4 code","native"
2485,"SICMA","TDWG Level 4 code","native"
2485,"YUGMN","TDWG Level 4 code","native"
2485,"ALBOO","TDWG Level 4 code","native"
2485,"33","TDWG Level 4 code","native"
2485,"YUGSL","TDWG Level 4 code","native"
2485,"YUGCR","TDWG Level 4 code","native"
2485,"IRNOO","TDWG Level 4 code","native"
2485,"YUGBH","TDWG Level 4 code","native"
2485,"POROO","TDWG Level 4 code","native"
2485,"SPASP","TDWG Level 4 code","native"
2485,"TUROO","TDWG Level 4 code","native"
2486,"1","TDWG Level 4 code","native"
2486,"33","TDWG Level 4 code","native"
2486,"KRYOO","TDWG Level 4 code","native"
2486,"TUNOO","TDWG Level 4 code","native"
2486,"UKRUK","TDWG Level 4 code","native"
2487,"ALGOO","TDWG Level 4 code","native"
2487,"EGYOO","TDWG Level 4 code","native"
2488,"36","TDWG Level 4 code","native"
2489,"FRAFR","TDWG Level 4 code","native"
2489,"GRCOO","TDWG Level 4 code","native"
2489,"POROO","TDWG Level 4 code","native"
2489,"SPASP","TDWG Level 4 code","native"
2489,"SWIOO","TDWG Level 4 code","native"
2489,"TUROO","TDWG Level 4 code","native"
2490,"KORNK","TDWG Level 4 code","native"
2490,"KORSK","TDWG Level 4 code","native"
2491,"TUROO","TDWG Level 4 code","native"
2492,"TUROO","TDWG Level 4 code","native"
2493,"ITAIT","TDWG Level 4 code","native"
2493,"YUG","TDWG Level 4 code","native"
2493,"ROMOO","TDWG Level 4 code","native"
2493,"ALBOO","TDWG Level 4 code","native"
2493,"FRAFR","TDWG Level 4 code","native"
2493,"TCSAR","TDWG Level 4 code","native"
2493,"33","TDWG Level 4 code","native"
2493,"KAZOO","TDWG Level 4 code","native"
2493,"MORMO","TDWG Level 4 code","native"
2493,"KGZOO","TDWG Level 4 code","native"
2493,"TKMOO","TDWG Level 4 code","native"
2493,"UZBOO","TDWG Level 4 code","native"
2493,"SPASP","TDWG Level 4 code","native"
2493,"TZKOO","TDWG Level 4 code","native"
2493,"TUROO","TDWG Level 4 code","native"
2494,"36","TDWG Level 4 code","native"
2494,"ALGOO","TDWG Level 4 code","native"
2494,"13","TDWG Level 4 code","native"
2494,"MTNOO","TDWG Level 4 code","native"
2494,"33","TDWG Level 4 code","native"
2494,"MORMO","TDWG Level 4 code","native"
2494,"TUNOO","TDWG Level 4 code","native"
2494,"32","TDWG Level 4 code","native"
2494,"LBYOO","TDWG Level 4 code","native"
2494,"1","TDWG Level 4 code","native"
2494,"31","TDWG Level 4 code","native"
2494,"14","TDWG Level 4 code","native"
2494,"WSAOO","TDWG Level 4 code","native"
2494,"30","TDWG Level 4 code","native"
2495,"SOAOO","TDWG Level 4 code","native"
2496,"13","TDWG Level 4 code","native"
2496,"14","TDWG Level 4 code","native"
2496,"30","TDWG Level 4 code","native"
2496,"31","TDWG Level 4 code","native"
2496,"32","TDWG Level 4 code","native"
2496,"33","TDWG Level 4 code","native"
2497,"84","TDWG Level 4 code","native"
2497,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2497,"PAROO","TDWG Level 4 code","native"
2498,"ITAIT","TDWG Level 4 code","native"
2498,"GRCOO","TDWG Level 4 code","native"
2498,"YUGMN","TDWG Level 4 code","native"
2498,"ALBOO","TDWG Level 4 code","native"
2498,"33","TDWG Level 4 code","native"
2498,"KAZOO","TDWG Level 4 code","native"
2498,"YUGSL","TDWG Level 4 code","native"
2498,"POROO","TDWG Level 4 code","native"
2498,"KGZOO","TDWG Level 4 code","native"
2498,"TKMOO","TDWG Level 4 code","native"
2498,"SPASP","TDWG Level 4 code","native"
2498,"TZKOO","TDWG Level 4 code","native"
2498,"SICMA","TDWG Level 4 code","native"
2498,"UKRUK","TDWG Level 4 code","native"
2498,"YUGCR","TDWG Level 4 code","native"
2498,"YUGBH","TDWG Level 4 code","native"
2498,"UZBOO","TDWG Level 4 code","native"
2499,"ITAIT","TDWG Level 4 code","native"
2499,"GRCOO","TDWG Level 4 code","native"
2499,"SICMA","TDWG Level 4 code","native"
2499,"CYPOO","TDWG Level 4 code","native"
2499,"ALGOO","TDWG Level 4 code","native"
2499,"YUGMN","TDWG Level 4 code","native"
2499,"KRYOO","TDWG Level 4 code","native"
2499,"ALBOO","TDWG Level 4 code","native"
2499,"UKRUK","TDWG Level 4 code","native"
2499,"YUGSL","TDWG Level 4 code","native"
2499,"YUGCR","TDWG Level 4 code","native"
2499,"YUGBH","TDWG Level 4 code","native"
2499,"POROO","TDWG Level 4 code","native"
2499,"SPASP","TDWG Level 4 code","native"
2499,"TUROO","TDWG Level 4 code","native"
2500,"ITAIT","TDWG Level 4 code","native"
2500,"GRCOO","TDWG Level 4 code","native"
2500,"CYPOO","TDWG Level 4 code","native"
2500,"ALGOO","TDWG Level 4 code","native"
2500,"YUGMN","TDWG Level 4 code","native"
2500,"ALBOO","TDWG Level 4 code","native"
2500,"MORMO","TDWG Level 4 code","native"
2500,"YUGSL","TDWG Level 4 code","native"
2500,"LBYOO","TDWG Level 4 code","native"
2500,"POROO","TDWG Level 4 code","native"
2500,"SPASP","TDWG Level 4 code","native"
2500,"LBSSY","TDWG Level 4 code","native"
2500,"TUROO","TDWG Level 4 code","native"
2500,"LBSLB","TDWG Level 4 code","native"
2500,"SICMA","TDWG Level 4 code","native"
2500,"MRYOO","TDWG Level 4 code","native"
2500,"PALIS","TDWG Level 4 code","native"
2500,"PAL","TDWG Level 4 code","native"
2500,"FRAFR","TDWG Level 4 code","native"
2500,"EGYOO","TDWG Level 4 code","native"
2500,"YUGCR","TDWG Level 4 code","native"
2500,"TUNOO","TDWG Level 4 code","native"
2500,"IRNOO","TDWG Level 4 code","native"
2500,"YUGBH","TDWG Level 4 code","native"
2500,"IRQOO","TDWG Level 4 code","native"
2501,"MONOO","TDWG Level 4 code","native"
2502,"33","TDWG Level 4 code","native"
2502,"KAZOO","TDWG Level 4 code","native"
2502,"KGZOO","TDWG Level 4 code","native"
2502,"TCSAR","TDWG Level 4 code","native"
2502,"TKMOO","TDWG Level 4 code","native"
2502,"TZKOO","TDWG Level 4 code","native"
2502,"UZBOO","TDWG Level 4 code","native"
2503,"36","TDWG Level 4 code","native"
2503,"IND","TDWG Level 4 code","native"
2503,"PHIOO","TDWG Level 4 code","native"
2504,"CNYOO","TDWG Level 4 code","native"
2505,"KAZOO","TDWG Level 4 code","native"
2505,"KGZOO","TDWG Level 4 code","native"
2505,"TKMOO","TDWG Level 4 code","native"
2505,"TZKOO","TDWG Level 4 code","native"
2505,"UZBOO","TDWG Level 4 code","native"
2506,"ALGOO","TDWG Level 4 code","native"
2506,"CNYOO","TDWG Level 4 code","native"
2506,"MTNOO","TDWG Level 4 code","native"
2506,"33","TDWG Level 4 code","native"
2506,"MORMO","TDWG Level 4 code","native"
2506,"LBYOO","TDWG Level 4 code","native"
2506,"WSAOO","TDWG Level 4 code","native"
2506,"MDROO","TDWG Level 4 code","native"
2506,"TUROO","TDWG Level 4 code","native"
2506,"36","TDWG Level 4 code","native"
2506,"13","TDWG Level 4 code","native"
2506,"TUNOO","TDWG Level 4 code","native"
2506,"IRNOO","TDWG Level 4 code","native"
2506,"32","TDWG Level 4 code","native"
2506,"1","TDWG Level 4 code","native"
2506,"31","TDWG Level 4 code","native"
2506,"14","TDWG Level 4 code","native"
2506,"30","TDWG Level 4 code","native"
2507,"84","TDWG Level 4 code","native"
2507,"CLMOO","TDWG Level 4 code","native"
2508,"IND","TDWG Level 4 code","native"
2509,"VIEOO","TDWG Level 4 code","native"
2510,"84","TDWG Level 4 code","native"
2511,"36","TDWG Level 4 code","native"
2511,"UKRMO","TDWG Level 4 code","native"
2511,"ITAIT","TDWG Level 4 code","native"
2511,"IND","TDWG Level 4 code","native"
2511,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
2511,"UKRUK","TDWG Level 4 code","native"
2511,"FRAFR","TDWG Level 4 code","native"
2511,"GEROO","TDWG Level 4 code","native"
2511,"1","TDWG Level 4 code","native"
2511,"JAP","TDWG Level 4 code","native"
2511,"BLROO","TDWG Level 4 code","native"
2511,"TUROO","TDWG Level 4 code","native"
2512,"MONOO","TDWG Level 4 code","native"
2513,"TUROO","TDWG Level 4 code","native"
2514,"36","TDWG Level 4 code","native"
2515,"KAZOO","TDWG Level 4 code","native"
2515,"KGZOO","TDWG Level 4 code","native"
2515,"TKMOO","TDWG Level 4 code","native"
2515,"TZKOO","TDWG Level 4 code","native"
2515,"UZBOO","TDWG Level 4 code","native"
2516,"NFKLH","TDWG Level 4 code","native"
2516,"QLDQU","TDWG Level 4 code","native"
2517,"ALGOO","TDWG Level 4 code","native"
2517,"CYPOO","TDWG Level 4 code","native"
2517,"YUG","TDWG Level 4 code","native"
2517,"MTNOO","TDWG Level 4 code","native"
2517,"MORMO","TDWG Level 4 code","native"
2517,"TUNOO","TDWG Level 4 code","native"
2517,"LBYOO","TDWG Level 4 code","native"
2517,"WSAOO","TDWG Level 4 code","native"
