"ID","Reference Type","ReferenceID"
3984,"TaxAccRef",1019
3985,"TaxAccRef",1019
3986,"TaxAccRef",1019
3987,"TaxAccRef",1019
3988,"TaxAccRef",1019
3989,"TaxAccRef",1019
3990,"TaxAccRef",1019
3991,"TaxAccRef",1019
3992,"TaxAccRef",1019
3993,"TaxAccRef",1019
3994,"TaxAccRef",1019
3995,"TaxAccRef",1019
3996,"TaxAccRef",1019
3997,"TaxAccRef",1019
3998,"TaxAccRef",1019
3999,"TaxAccRef",1019
4000,"TaxAccRef",1019
4001,"TaxAccRef",1019
4002,"TaxAccRef",1019
4003,"TaxAccRef",1019
4004,"TaxAccRef",1019
4005,"TaxAccRef",1019
4006,"TaxAccRef",1019
4007,"TaxAccRef",1019
4008,"TaxAccRef",1019
4009,"TaxAccRef",1019
4010,"TaxAccRef",1019
4011,"TaxAccRef",1019
4012,"TaxAccRef",1019
4013,"TaxAccRef",1019
4014,"TaxAccRef",1019
4015,"TaxAccRef",1019
4016,"TaxAccRef",1019
4017,"TaxAccRef",1019
4018,"TaxAccRef",1019
4019,"TaxAccRef",1019
4020,"TaxAccRef",440
4021,"TaxAccRef",1288
4022,"TaxAccRef",960
4023,"TaxAccRef",960
4025,"TaxAccRef",1251
4026,"TaxAccRef",24
4027,"TaxAccRef",1251
4028,"TaxAccRef",48
4029,"TaxAccRef",355
4030,"TaxAccRef",1019
4031,"TaxAccRef",1019
4032,"TaxAccRef",1019
4033,"TaxAccRef",1019
4034,"TaxAccRef",1019
4035,"TaxAccRef",1019
4036,"TaxAccRef",1019
4037,"TaxAccRef",1019
4038,"TaxAccRef",1019
4039,"TaxAccRef",1019
4040,"TaxAccRef",1019
4041,"TaxAccRef",1019
4042,"TaxAccRef",1019
4043,"TaxAccRef",1019
4044,"TaxAccRef",1019
4045,"TaxAccRef",1019
4046,"TaxAccRef",1019
4047,"TaxAccRef",1019
4048,"TaxAccRef",1019
4049,"TaxAccRef",1019
4050,"TaxAccRef",1019
4051,"TaxAccRef",1019
4052,"TaxAccRef",1019
4053,"TaxAccRef",1019
4054,"TaxAccRef",1019
4055,"TaxAccRef",1019
4056,"TaxAccRef",1019
4057,"TaxAccRef",1019
4058,"TaxAccRef",1019
4059,"TaxAccRef",1019
4060,"TaxAccRef",1019
4061,"TaxAccRef",1019
4062,"TaxAccRef",1019
4063,"TaxAccRef",1019
4065,"TaxAccRef",1234
4066,"TaxAccRef",1251
4067,"TaxAccRef",1251
4068,"TaxAccRef",483
4069,"TaxAccRef",1336
4070,"TaxAccRef",106
4071,"TaxAccRef",1019
4072,"TaxAccRef",1019
4073,"TaxAccRef",1019
4074,"TaxAccRef",1019
4075,"TaxAccRef",1019
4076,"TaxAccRef",1019
4077,"TaxAccRef",1019
4078,"TaxAccRef",1019
4079,"TaxAccRef",1019
4080,"TaxAccRef",1019
4081,"TaxAccRef",1019
4082,"TaxAccRef",1019
4083,"TaxAccRef",1019
4084,"TaxAccRef",1019
4085,"TaxAccRef",1019
4086,"TaxAccRef",1019
4087,"TaxAccRef",1019
4088,"TaxAccRef",1019
4089,"TaxAccRef",1019
4090,"TaxAccRef",1019
4091,"TaxAccRef",1019
4092,"TaxAccRef",1019
4093,"TaxAccRef",1019
4094,"TaxAccRef",1019
4095,"TaxAccRef",1019
4096,"TaxAccRef",1019
4097,"TaxAccRef",1019
4098,"TaxAccRef",1019
4099,"TaxAccRef",1019
4100,"TaxAccRef",1019
4101,"TaxAccRef",1019
4102,"TaxAccRef",1019
4103,"TaxAccRef",1019
4104,"TaxAccRef",1019
4105,"TaxAccRef",1019
4106,"TaxAccRef",1019
4107,"TaxAccRef",1019
4108,"TaxAccRef",1019
4109,"TaxAccRef",1019
4110,"TaxAccRef",1019
4111,"TaxAccRef",1019
4112,"TaxAccRef",1019
4113,"TaxAccRef",1019
4114,"TaxAccRef",1019
4115,"TaxAccRef",1019
4116,"TaxAccRef",1019
4117,"TaxAccRef",1019
4118,"TaxAccRef",1019
4119,"TaxAccRef",1019
4120,"TaxAccRef",1019
4121,"TaxAccRef",1019
4122,"TaxAccRef",1019
4123,"TaxAccRef",1019
4124,"TaxAccRef",1019
4125,"TaxAccRef",1019
4126,"TaxAccRef",1019
4127,"TaxAccRef",1019
4128,"TaxAccRef",1019
4129,"TaxAccRef",1019
4130,"TaxAccRef",425
4131,"TaxAccRef",1019
4132,"TaxAccRef",1019
4133,"TaxAccRef",1019
4134,"TaxAccRef",1019
4135,"TaxAccRef",1019
4137,"TaxAccRef",1019
4138,"TaxAccRef",1019
4139,"TaxAccRef",1019
4140,"TaxAccRef",1019
4141,"TaxAccRef",1019
4142,"TaxAccRef",1019
4146,"TaxAccRef",1019
4149,"TaxAccRef",1019
4150,"TaxAccRef",1019
4151,"TaxAccRef",1019
4152,"TaxAccRef",1019
4153,"TaxAccRef",1019
4154,"TaxAccRef",1019
4155,"TaxAccRef",1344
4156,"TaxAccRef",323
4157,"TaxAccRef",1345
4158,"TaxAccRef",355
4159,"TaxAccRef",355
4160,"TaxAccRef",355
4161,"TaxAccRef",355
4162,"TaxAccRef",52
4163,"TaxAccRef",1019
4164,"TaxAccRef",1019
4165,"TaxAccRef",1019
4166,"TaxAccRef",1019
4167,"TaxAccRef",1019
4168,"TaxAccRef",1019
4169,"TaxAccRef",1019
4170,"TaxAccRef",1019
4171,"TaxAccRef",1019
4172,"TaxAccRef",1019
4173,"TaxAccRef",1019
4174,"TaxAccRef",1019
4175,"TaxAccRef",1019
4176,"TaxAccRef",1019
4177,"TaxAccRef",1019
4178,"TaxAccRef",1019
4179,"TaxAccRef",1019
4186,"TaxAccRef",1019
4187,"TaxAccRef",1019
4188,"TaxAccRef",1019
4189,"TaxAccRef",1019
4211,"TaxAccRef",355
4212,"TaxAccRef",355
4213,"TaxAccRef",24
4214,"TaxAccRef",24
4215,"TaxAccRef",355
4216,"TaxAccRef",355
4217,"TaxAccRef",24
4218,"TaxAccRef",355
4219,"TaxAccRef",355
4220,"TaxAccRef",355
4221,"TaxAccRef",355
4222,"TaxAccRef",355
4223,"TaxAccRef",1347
4224,"TaxAccRef",24
4225,"TaxAccRef",355
4226,"TaxAccRef",355
4227,"TaxAccRef",673
4228,"TaxAccRef",1019
4229,"TaxAccRef",1019
4230,"TaxAccRef",1019
4231,"TaxAccRef",1019
4232,"TaxAccRef",1019
4233,"TaxAccRef",1019
4234,"TaxAccRef",1019
4235,"TaxAccRef",1019
4236,"TaxAccRef",1019
4238,"TaxAccRef",1344
4239,"TaxAccRef",1019
4240,"TaxAccRef",1019
4241,"TaxAccRef",1019
4242,"TaxAccRef",1019
4243,"TaxAccRef",1019
4244,"TaxAccRef",1019
4245,"TaxAccRef",1019
4246,"TaxAccRef",1019
4247,"TaxAccRef",1019
4248,"TaxAccRef",1019
4249,"TaxAccRef",1019
4250,"TaxAccRef",1019
4251,"TaxAccRef",1019
4252,"TaxAccRef",1019
4253,"TaxAccRef",1019
4254,"TaxAccRef",1019
4255,"TaxAccRef",1019
4256,"TaxAccRef",1019
4257,"TaxAccRef",1019
4258,"TaxAccRef",1019
4259,"TaxAccRef",1019
4260,"TaxAccRef",1019
4261,"TaxAccRef",1019
4262,"TaxAccRef",1019
4263,"TaxAccRef",1019
4264,"TaxAccRef",1019
4265,"TaxAccRef",1019
4266,"TaxAccRef",1019
4267,"TaxAccRef",1019
4268,"TaxAccRef",1019
4269,"TaxAccRef",33
4270,"TaxAccRef",1245
4271,"TaxAccRef",1244
4272,"TaxAccRef",1409
4273,"TaxAccRef",1409
4274,"TaxAccRef",262
4275,"TaxAccRef",776
4276,"TaxAccRef",778
4277,"TaxAccRef",62
4278,"TaxAccRef",1409
4279,"TaxAccRef",1019
4280,"TaxAccRef",1019
4281,"TaxAccRef",1019
4282,"TaxAccRef",1019
4283,"TaxAccRef",1019
4284,"TaxAccRef",1019
4285,"TaxAccRef",1019
4286,"TaxAccRef",1019
4287,"TaxAccRef",1019
4288,"TaxAccRef",1019
4289,"TaxAccRef",1019
4290,"TaxAccRef",1019
4291,"TaxAccRef",1344
4292,"TaxAccRef",686
4293,"TaxAccRef",306
4294,"TaxAccRef",195
4295,"TaxAccRef",394
4296,"TaxAccRef",394
4297,"TaxAccRef",963
4298,"TaxAccRef",960
4299,"TaxAccRef",1418
4300,"TaxAccRef",1422
4301,"TaxAccRef",978
4302,"TaxAccRef",978
4303,"TaxAccRef",1423
4304,"TaxAccRef",1019
4306,"TaxAccRef",230
4307,"TaxAccRef",1428
4308,"TaxAccRef",230
4309,"TaxAccRef",956
4310,"TaxAccRef",230
4311,"TaxAccRef",230
4312,"TaxAccRef",1019
4313,"TaxAccRef",1019
4314,"TaxAccRef",1019
4315,"TaxAccRef",1019
4316,"TaxAccRef",1019
4317,"TaxAccRef",956
4318,"TaxAccRef",425
4319,"TaxAccRef",956
4320,"TaxAccRef",956
4321,"TaxAccRef",304
4322,"TaxAccRef",304
4323,"TaxAccRef",304
4324,"TaxAccRef",304
4325,"TaxAccRef",304
4326,"TaxAccRef",281
4327,"TaxAccRef",49
4328,"TaxAccRef",1001
4329,"TaxAccRef",22
4330,"TaxAccRef",99
4331,"TaxAccRef",22
4332,"TaxAccRef",19
4333,"TaxAccRef",22
4334,"TaxAccRef",104
4335,"TaxAccRef",166
4336,"TaxAccRef",1241
4337,"TaxAccRef",230
4338,"TaxAccRef",1019
4339,"TaxAccRef",1019
4340,"TaxAccRef",1019
4341,"TaxAccRef",1019
4342,"TaxAccRef",1019
4344,"TaxAccRef",1423
4345,"TaxAccRef",1423
4346,"TaxAccRef",224
4347,"TaxAccRef",1441
4348,"TaxAccRef",1441
4349,"TaxAccRef",1441
4350,"TaxAccRef",945
4351,"TaxAccRef",316
4352,"TaxAccRef",756
4353,"TaxAccRef",433
4354,"TaxAccRef",833
4355,"TaxAccRef",1445
4356,"TaxAccRef",1227
4357,"TaxAccRef",1480
4358,"TaxAccRef",321
4359,"TaxAccRef",1333
4360,"TaxAccRef",724
4361,"TaxAccRef",301
4362,"TaxAccRef",301
4363,"TaxAccRef",1482
4364,"TaxAccRef",1264
4366,"TaxAccRef",1322
4367,"TaxAccRef",321
4368,"TaxAccRef",47
4369,"TaxAccRef",458
4370,"TaxAccRef",1227
4371,"TaxAccRef",1227
4372,"TaxAccRef",1503
4373,"TaxAccRef",25
4374,"TaxAccRef",1504
4375,"TaxAccRef",1077
4376,"TaxAccRef",1077
4377,"TaxAccRef",1077
4378,"TaxAccRef",1077
4379,"TaxAccRef",1077
4380,"TaxAccRef",1077
4381,"TaxAccRef",142
4382,"TaxAccRef",644
4383,"TaxAccRef",142
4384,"TaxAccRef",221
4385,"TaxAccRef",1531
4386,"TaxAccRef",1532
4387,"TaxAccRef",1536
4388,"TaxAccRef",1536
4389,"TaxAccRef",1536
4390,"TaxAccRef",1318
4391,"TaxAccRef",19
4392,"TaxAccRef",566
4393,"TaxAccRef",32
4394,"TaxAccRef",32
4395,"TaxAccRef",19
4396,"TaxAccRef",19
4397,"TaxAccRef",19
4399,"TaxAccRef",227
4400,"TaxAccRef",47
4401,"TaxAccRef",47
4402,"TaxAccRef",328
4403,"TaxAccRef",1181
4404,"TaxAccRef",1561
4407,"TaxAccRef",1568
4408,"TaxAccRef",1568
4409,"TaxAccRef",1568
4410,"TaxAccRef",1568
4411,"TaxAccRef",759
4412,"TaxAccRef",799
4413,"TaxAccRef",1604
4414,"TaxAccRef",1607
4415,"TaxAccRef",453
4416,"TaxAccRef",453
4417,"TaxAccRef",277
4418,"TaxAccRef",1623
4419,"TaxAccRef",113
4420,"TaxAccRef",1626
4421,"TaxAccRef",1626
4422,"TaxAccRef",363
4455,"TaxAccRef",276
4456,"TaxAccRef",367
4457,"TaxAccRef",730
4458,"TaxAccRef",328
1167,"TaxAccRef",106
2343,"TaxAccRef",129
2923,"TaxAccRef",967
2929,"TaxAccRef",30
2930,"TaxAccRef",18
3484,"TaxAccRef",306
3503,"TaxAccRef",312
3504,"TaxAccRef",312
3752,"TaxAccRef",196
4064,"TaxAccRef",355
4398,"TaxAccRef",110
3683,"NomRef",448
4322,"NomRef",1428
4324,"NomRef",1428
4325,"NomRef",1428
4328,"NomRef",1428
4329,"NomRef",1428
4330,"NomRef",1428
4334,"NomRef",1428
4351,"NomRef",1441
1449,"NomRef",287
3360,"NomRef",1225
3361,"NomRef",1225
3362,"NomRef",1225
3365,"NomRef",1225
3398,"NomRef",146
3364,"NomRef",1225
3726,"NomRef",1301
3729,"NomRef",476
3855,"NomRef",1301
4296,"NomRef",403
3409,"NomRef",644
3409,"NomRef",534
3723,"NomRef",403
904,"NomRef",230
904,"NomRef",1019
3366,"NomRef",1225
3388,"NomRef",1225
3339,"NomRef",1225
3506,"NomRef",448
3410,"NomRef",1428
3368,"NomRef",1225
3344,"NomRef",1225
3408,"NomRef",1225
2567,"NomRef",180
856,"NomRef",630
856,"NomRef",328
1771,"NomRef",427
1771,"NomRef",356
535,"NomRef",1162
535,"NomRef",1024
3369,"NomRef",1225
3370,"NomRef",1225
3374,"NomRef",1225
3433,"NomRef",1019
3671,"NomRef",1166
3672,"NomRef",1166
359,"NomRef",124
359,"NomRef",1168
3250,"NomRef",448
3250,"NomRef",17
3250,"NomRef",44
3250,"NomRef",116
2171,"NomRef",116
2172,"NomRef",183
3253,"NomRef",139
3234,"NomRef",203
3234,"NomRef",116
3234,"NomRef",17
3234,"NomRef",1169
559,"NomRef",116
3254,"NomRef",73
3254,"NomRef",37
3255,"NomRef",1166
3252,"NomRef",8
3259,"NomRef",827
3269,"NomRef",827
3248,"NomRef",289
1731,"NomRef",356
956,"NomRef",736
956,"NomRef",139
4403,"NomRef",1019
3342,"NomRef",1225
3338,"NomRef",270
3394,"NomRef",1225
3395,"NomRef",1225
3396,"NomRef",1225
560,"NomRef",116
560,"NomRef",1207
1322,"NomRef",12
3327,"NomRef",566
2194,"NomRef",1224
3338,"NomRef",1182
3337,"NomRef",1225
3338,"NomRef",1225
3338,"NomRef",288
3339,"NomRef",721
3345,"NomRef",1225
3357,"NomRef",1225
3358,"NomRef",1225
3363,"NomRef",1225
3366,"NomRef",320
3371,"NomRef",1100
3372,"NomRef",1098
3363,"NomRef",320
3399,"NomRef",1225
3403,"NomRef",81
3386,"NomRef",1225
3387,"NomRef",1006
368,"NomRef",793
368,"NomRef",139
3393,"NomRef",1225
3398,"NomRef",39
3398,"NomRef",316
3406,"NomRef",806
3409,"NomRef",490
3409,"NomRef",1229
3409,"NomRef",139
3409,"NomRef",1230
3409,"NomRef",232
3409,"NomRef",999
3411,"NomRef",1225
3391,"NomRef",1225
3413,"NomRef",1081
3416,"NomRef",65
3416,"NomRef",116
538,"NomRef",167
538,"NomRef",1024
538,"NomRef",664
3440,"NomRef",1234
3440,"NomRef",1024
2933,"NomRef",287
3440,"NomRef",276
3424,"NomRef",1078
3424,"NomRef",24
3426,"NomRef",489
3440,"NomRef",664
3432,"NomRef",1005
3444,"NomRef",664
3445,"NomRef",169
3445,"NomRef",1024
544,"NomRef",167
544,"NomRef",664
535,"NomRef",125
542,"NomRef",1024
3451,"NomRef",783
3455,"NomRef",448
3458,"NomRef",448
3459,"NomRef",448
3460,"NomRef",448
3468,"NomRef",1225
544,"NomRef",168
544,"NomRef",42
3480,"NomRef",1019
3482,"NomRef",1240
3482,"NomRef",852
3482,"NomRef",397
3489,"NomRef",1242
3499,"NomRef",625
3501,"NomRef",340
1408,"NomRef",566
1414,"NomRef",566
3509,"NomRef",448
3507,"NomRef",448
3508,"NomRef",448
3512,"NomRef",1225
3513,"NomRef",1225
3514,"NomRef",1225
3515,"NomRef",1231
3516,"NomRef",1231
3517,"NomRef",1231
3518,"NomRef",1019
3521,"NomRef",1019
3522,"NomRef",1251
3523,"NomRef",448
3524,"NomRef",448
3525,"NomRef",448
3526,"NomRef",448
4336,"NomRef",1081
4336,"NomRef",448
3527,"NomRef",448
3528,"NomRef",448
3529,"NomRef",448
3530,"NomRef",448
3533,"NomRef",1019
3536,"NomRef",1251
3540,"NomRef",355
3539,"NomRef",968
3539,"NomRef",1262
3546,"NomRef",448
3539,"NomRef",448
3542,"NomRef",448
2174,"NomRef",263
2174,"NomRef",448
2174,"NomRef",1263
3543,"NomRef",448
3544,"NomRef",1264
3546,"NomRef",287
3547,"NomRef",448
3554,"NomRef",431
3562,"NomRef",1019
3563,"NomRef",1019
3564,"NomRef",1019
3565,"NomRef",1019
3568,"NomRef",1251
3572,"NomRef",1019
3577,"NomRef",1019
3587,"NomRef",1019
3588,"NomRef",1272
3590,"NomRef",1019
3591,"NomRef",1019
3597,"NomRef",1273
3602,"NomRef",827
2563,"NomRef",1029
2563,"NomRef",968
3616,"NomRef",1279
3617,"NomRef",448
3618,"NomRef",448
3580,"NomRef",1251
3619,"NomRef",852
3620,"NomRef",852
3252,"NomRef",448
1444,"NomRef",448
1445,"NomRef",448
1445,"NomRef",270
1445,"NomRef",287
3234,"NomRef",46
3234,"NomRef",144
3234,"NomRef",44
3234,"NomRef",125
3234,"NomRef",8
3234,"NomRef",183
1360,"NomRef",716
1360,"NomRef",139
3624,"NomRef",448
3625,"NomRef",448
2690,"NomRef",1231
3626,"NomRef",287
3627,"NomRef",448
3627,"NomRef",1238
3628,"NomRef",448
3628,"NomRef",1238
3628,"NomRef",287
3629,"NomRef",852
3630,"NomRef",852
3631,"NomRef",852
3632,"NomRef",1283
3633,"NomRef",852
3633,"NomRef",743
3634,"NomRef",852
3635,"NomRef",1246
3636,"NomRef",852
3637,"NomRef",852
3638,"NomRef",852
3639,"NomRef",852
3640,"NomRef",1273
3641,"NomRef",852
3642,"NomRef",852
3643,"NomRef",852
3644,"NomRef",852
3645,"NomRef",852
3646,"NomRef",852
3647,"NomRef",852
3648,"NomRef",852
3650,"NomRef",221
3650,"NomRef",758
2975,"NomRef",743
2975,"NomRef",852
3650,"NomRef",855
1331,"NomRef",448
3666,"NomRef",972
614,"NomRef",120
614,"NomRef",116
1331,"NomRef",1287
1331,"NomRef",179
1331,"NomRef",803
1331,"NomRef",999
3656,"NomRef",448
3657,"NomRef",287
3657,"NomRef",448
1332,"NomRef",800
1332,"NomRef",443
1332,"NomRef",448
1332,"NomRef",676
1332,"NomRef",726
1332,"NomRef",999
3659,"NomRef",448
3659,"NomRef",956
3661,"NomRef",448
1333,"NomRef",329
1333,"NomRef",981
1333,"NomRef",448
3663,"NomRef",448
557,"NomRef",1290
3669,"NomRef",1166
3676,"NomRef",1166
1331,"NomRef",676
3678,"NomRef",448
3677,"NomRef",448
3680,"NomRef",448
3680,"NomRef",125
3680,"NomRef",116
3684,"NomRef",448
3685,"NomRef",448
3686,"NomRef",448
3687,"NomRef",448
3688,"NomRef",448
2599,"NomRef",448
3680,"NomRef",144
3694,"NomRef",1019
3705,"NomRef",1019
3706,"NomRef",1019
987,"NomRef",247
982,"NomRef",259
988,"NomRef",286
3710,"NomRef",286
116,"NomRef",256
114,"NomRef",39
1401,"NomRef",283
1401,"NomRef",644
1401,"NomRef",134
1320,"NomRef",134
1320,"NomRef",665
1586,"NomRef",1302
1586,"NomRef",456
3574,"NomRef",1005
2587,"NomRef",12
3753,"NomRef",1225
3757,"NomRef",1081
3757,"NomRef",448
3759,"NomRef",1081
3760,"NomRef",1312
684,"NomRef",76
684,"NomRef",394
4337,"NomRef",1428
3757,"NomRef",1428
4337,"NomRef",448
3758,"NomRef",1428
3773,"NomRef",1225
3775,"NomRef",1005
3780,"NomRef",1005
3791,"NomRef",995
3799,"NomRef",972
3800,"NomRef",1244
3102,"NomRef",1005
3802,"NomRef",1005
1314,"NomRef",39
1314,"NomRef",977
3809,"NomRef",1019
3809,"NomRef",1179
3810,"NomRef",1019
3810,"NomRef",1179
3811,"NomRef",1019
3812,"NomRef",1019
3814,"NomRef",1179
2940,"NomRef",1179
3383,"NomRef",1005
3827,"NomRef",1327
527,"NomRef",308
527,"NomRef",456
2589,"NomRef",179
2589,"NomRef",139
2589,"NomRef",1328
2567,"NomRef",347
2567,"NomRef",642
2568,"NomRef",139
2568,"NomRef",1329
2568,"NomRef",131
2568,"NomRef",633
2568,"NomRef",145
3896,"NomRef",1019
3897,"NomRef",566
895,"NomRef",1028
895,"NomRef",456
3898,"NomRef",456
3974,"NomRef",1225
3975,"NomRef",1225
3977,"NomRef",1225
3924,"NomRef",1331
908,"NomRef",290
908,"NomRef",291
3932,"NomRef",1271
3965,"NomRef",1225
3966,"NomRef",1225
3967,"NomRef",1225
3968,"NomRef",1225
3969,"NomRef",1019
3970,"NomRef",1225
3971,"NomRef",1225
3972,"NomRef",1225
3973,"NomRef",1225
3976,"NomRef",1225
858,"NomRef",1289
858,"NomRef",328
341,"NomRef",1016
341,"NomRef",928
1971,"NomRef",356
4020,"NomRef",1225
450,"NomRef",355
3824,"NomRef",1333
3824,"NomRef",403
1668,"NomRef",9
1668,"NomRef",61
4026,"NomRef",355
1673,"NomRef",289
854,"NomRef",61
4069,"NomRef",1337
4070,"NomRef",39
4070,"NomRef",566
3397,"NomRef",289
4070,"NomRef",222
2081,"NomRef",482
2081,"NomRef",431
1255,"NomRef",658
1255,"NomRef",975
1255,"NomRef",851
2824,"NomRef",1301
4155,"NomRef",1181
4338,"NomRef",1428
4340,"NomRef",1428
4341,"NomRef",1428
4342,"NomRef",1428
4162,"NomRef",24
4213,"NomRef",355
4214,"NomRef",355
4217,"NomRef",355
4223,"NomRef",355
4224,"NomRef",355
2646,"NomRef",832
4234,"NomRef",1225
4235,"NomRef",1225
4236,"NomRef",1225
970,"NomRef",286
859,"NomRef",1351
4253,"NomRef",1225
4279,"NomRef",1225
4266,"NomRef",1225
4267,"NomRef",1225
4268,"NomRef",1225
4280,"NomRef",1225
4281,"NomRef",1225
4282,"NomRef",1225
4283,"NomRef",1225
4284,"NomRef",1225
4285,"NomRef",1225
4286,"NomRef",1225
4288,"NomRef",1225
4289,"NomRef",1225
4290,"NomRef",1225
4304,"NomRef",1428
4312,"NomRef",1428
4314,"NomRef",1428
4315,"NomRef",1428
4316,"NomRef",1428
364,"NomRef",1019
364,"NomRef",1539
744,"NomRef",197
744,"NomRef",672
742,"NomRef",197
742,"NomRef",721
744,"NomRef",205
744,"NomRef",721
2023,"NomRef",433
742,"NomRef",672
1257,"NomRef",186
3405,"NomRef",1070
686,"NomRef",195
3405,"NomRef",999
4246,"NomRef",1225
621,"NomRef",116
472,"NomRef",714
483,"NomRef",714
504,"NomRef",714
504,"NomRef",122
504,"NomRef",156
4269,"NomRef",1019
893,"NomRef",231
462,"NomRef",623
3398,"NomRef",1389
642,"NomRef",1400
642,"NomRef",311
2058,"NomRef",301
2058,"NomRef",433
1461,"NomRef",134
1329,"NomRef",1253
2588,"NomRef",346
2588,"NomRef",309
2230,"NomRef",4
1483,"NomRef",288
3604,"NomRef",638
3604,"NomRef",288
4276,"NomRef",62
893,"NomRef",455
893,"NomRef",456
1346,"NomRef",731
1346,"NomRef",287
4287,"NomRef",1225
339,"NomRef",61
340,"NomRef",61
4293,"NomRef",403
4294,"NomRef",394
4295,"NomRef",403
4297,"NomRef",403
4298,"NomRef",403
1689,"NomRef",359
1689,"NomRef",356
1689,"NomRef",354
1693,"NomRef",354
1402,"NomRef",372
485,"NomRef",44
2536,"NomRef",1184
2536,"NomRef",743
3372,"NomRef",985
4301,"NomRef",566
4302,"NomRef",566
3326,"NomRef",721
3326,"NomRef",1423
1372,"NomRef",230
1372,"NomRef",923
1372,"NomRef",566
4307,"NomRef",230
4307,"NomRef",1179
680,"NomRef",195
689,"NomRef",82
4309,"NomRef",1428
4309,"NomRef",1019
485,"NomRef",714
2195,"NomRef",20
4311,"NomRef",1428
681,"NomRef",195
4311,"NomRef",1019
4313,"NomRef",1428
1027,"NomRef",230
3431,"NomRef",1428
4317,"NomRef",1019
4306,"NomRef",1019
1158,"NomRef",1019
1159,"NomRef",1019
1160,"NomRef",1019
1164,"NomRef",1019
1165,"NomRef",1019
1166,"NomRef",1019
4318,"NomRef",1019
3481,"NomRef",1019
315,"NomRef",81
1174,"NomRef",1019
2147,"NomRef",1019
322,"NomRef",1428
322,"NomRef",1019
1177,"NomRef",1019
323,"NomRef",1019
4319,"NomRef",1019
1179,"NomRef",1019
1179,"NomRef",956
2941,"NomRef",1019
1180,"NomRef",1019
4320,"NomRef",1019
4269,"NomRef",1428
1185,"NomRef",1019
3759,"NomRef",1428
4321,"NomRef",1428
922,"NomRef",81
1158,"NomRef",1559
4323,"NomRef",1428
2458,"NomRef",730
2461,"NomRef",730
4327,"NomRef",1428
4331,"NomRef",1428
4332,"NomRef",1428
4333,"NomRef",1428
4335,"NomRef",1428
4335,"NomRef",171
4335,"NomRef",427
4335,"NomRef",85
4335,"NomRef",815
4335,"NomRef",1159
4336,"NomRef",1428
4337,"NomRef",1081
4339,"NomRef",1428
3759,"NomRef",1082
3759,"NomRef",448
4352,"NomRef",1441
2642,"NomRef",852
2390,"NomRef",19
1153,"NomRef",19
1153,"NomRef",11
2717,"NomRef",3
4301,"NomRef",1421
1145,"NomRef",1472
2647,"NomRef",759
2647,"NomRef",758
2640,"NomRef",108
495,"NomRef",156
372,"NomRef",264
1488,"NomRef",39
341,"NomRef",221
341,"NomRef",743
3650,"NomRef",425
3650,"NomRef",328
1584,"NomRef",287
1584,"NomRef",977
1584,"NomRef",665
475,"NomRef",714
475,"NomRef",156
469,"NomRef",714
503,"NomRef",17
503,"NomRef",44
4357,"NomRef",1019
1486,"NomRef",652
470,"NomRef",714
1773,"NomRef",370
1773,"NomRef",403
466,"NomRef",127
466,"NomRef",156
466,"NomRef",714
1359,"NomRef",334
1359,"NomRef",317
1623,"NomRef",299
2571,"NomRef",232
2571,"NomRef",345
4364,"NomRef",968
4364,"NomRef",1225
859,"NomRef",46
859,"NomRef",17
499,"NomRef",120
499,"NomRef",156
499,"NomRef",714
2693,"NomRef",39
473,"NomRef",714
1811,"NomRef",356
1305,"NomRef",953
2571,"NomRef",1498
2571,"NomRef",13
4366,"NomRef",1019
474,"NomRef",714
1768,"NomRef",356
1768,"NomRef",359
1506,"NomRef",644
1506,"NomRef",282
476,"NomRef",714
1585,"NomRef",270
1585,"NomRef",665
1585,"NomRef",977
2958,"NomRef",157
2958,"NomRef",156
2958,"NomRef",714
521,"NomRef",713
521,"NomRef",44
521,"NomRef",196
1497,"NomRef",649
858,"NomRef",758
1506,"NomRef",221
1506,"NomRef",758
4364,"NomRef",1019
1403,"NomRef",1016
1403,"NomRef",674
2397,"NomRef",286
4367,"NomRef",649
1488,"NomRef",775
1488,"NomRef",25
526,"NomRef",123
526,"NomRef",200
503,"NomRef",156
503,"NomRef",714
1044,"NomRef",265
484,"NomRef",714
485,"NomRef",156
486,"NomRef",714
4373,"NomRef",287
1304,"NomRef",665
1506,"NomRef",184
1506,"NomRef",649
350,"NomRef",117
350,"NomRef",623
1769,"NomRef",356
1841,"NomRef",356
470,"NomRef",156
2958,"NomRef",1505
2958,"NomRef",317
2579,"NomRef",1507
2579,"NomRef",665
2579,"NomRef",422
1593,"NomRef",1508
1593,"NomRef",282
856,"NomRef",1509
1374,"NomRef",644
1320,"NomRef",644
1320,"NomRef",13
2564,"NomRef",644
2564,"NomRef",665
2555,"NomRef",644
2555,"NomRef",1298
4382,"NomRef",1298
2579,"NomRef",644
2579,"NomRef",1216
1361,"NomRef",275
1621,"NomRef",1513
1621,"NomRef",282
1184,"NomRef",12
2559,"NomRef",641
351,"NomRef",623
1309,"NomRef",39
492,"NomRef",714
1260,"NomRef",1016
4384,"NomRef",758
341,"NomRef",758
493,"NomRef",714
2346,"NomRef",139
1506,"NomRef",637
1506,"NomRef",214
2187,"NomRef",1019
4390,"NomRef",1536
1461,"NomRef",214
4390,"NomRef",972
185,"NomRef",22
4394,"NomRef",985
189,"NomRef",22
4397,"NomRef",566
